elapsed, window, total, successful, failed
5.000395, 5.000395, 1045, 1033, 12
10.001408, 5.001013, 435, 391, 44
15.001376, 4.999968, 571, 570, 1
20.001383, 5.000007, 463, 463, 0
25.001399, 5.000016, 567, 564, 3
30.001385, 4.999986, 489, 488, 1
35.00128, 4.999895, 514, 514, 0
40.001382, 5.000102, 568, 565, 3
45.00139, 5.000008, 439, 439, 0
50.001422, 5.000032, 588, 587, 1
55.001271, 4.999849, 483, 483, 0
60.001333, 5.000062, 492, 490, 2
65.001419, 5.000086, 546, 545, 1
70.001332, 4.999913, 516, 516, 0
75.001329, 4.999997, 549, 547, 2
80.001377, 5.000048, 491, 491, 0
85.001372, 4.999995, 560, 558, 2
90.001378, 5.000006, 493, 492, 1
95.001372, 4.999994, 494, 494, 0
100.001384, 5.000012, 550, 550, 0
105.001285, 4.999901, 507, 505, 2
110.001323, 5.000038, 524, 524, 0
115.001379, 5.000056, 513, 513, 0
120.001329, 4.99995, 541, 541, 0
125.001341, 5.000012, 521, 520, 1
130.001329, 4.999988, 517, 516, 1
135.001326, 4.999997, 556, 552, 4
140.00138, 5.000054, 515, 514, 1
145.001328, 4.999948, 507, 507, 0
150.001375, 5.000047, 497, 497, 0
155.001326, 4.999951, 537, 537, 0
160.001392, 5.000066, 504, 502, 2
165.001383, 4.999991, 528, 527, 1
170.001378, 4.999995, 509, 509, 0
175.001322, 4.999944, 512, 508, 4
180.00133, 5.000008, 533, 529, 4
185.001339, 5.000009, 533, 531, 2
190.001338, 4.999999, 532, 529, 3
195.00138, 5.000042, 539, 538, 1
200.001319, 4.999939, 506, 506, 0
205.001324, 5.000005, 517, 515, 2
210.001263, 4.999939, 546, 546, 0
215.001321, 5.000058, 505, 505, 0
220.001372, 5.000051, 522, 522, 0
225.001329, 4.999957, 545, 545, 0
230.001314, 4.999985, 519, 517, 2
235.001354, 5.00004, 499, 498, 1
240.001327, 4.999973, 524, 524, 0
245.001332, 5.000005, 527, 526, 1
250.001323, 4.999991, 520, 520, 0
255.00134, 5.000017, 544, 542, 2
260.001337, 4.999997, 525, 525, 0
265.001322, 4.999985, 529, 527, 2
270.001378, 5.000056, 524, 522, 2
275.001377, 4.999999, 510, 508, 2
280.001343, 4.999966, 530, 530, 0
285.001329, 4.999986, 526, 524, 2
290.001328, 4.999999, 513, 511, 2
295.001375, 5.000047, 540, 539, 1
300.001329, 4.999954, 510, 510, 0
301.02851, 1.027181, 107, 107, 0
