elapsed, window, total, successful, failed
5.000308, 5.000308, 1057, 1046, 11
10.001324, 5.001016, 357, 355, 2
15.001295, 4.999971, 562, 562, 0
20.001306, 5.000011, 492, 490, 2
25.001299, 4.999993, 585, 580, 5
30.001244, 4.999945, 458, 454, 4
35.001292, 5.000048, 508, 507, 1
40.001304, 5.000012, 606, 605, 1
45.001299, 4.999995, 420, 419, 1
50.001307, 5.000008, 597, 597, 0
55.001356, 5.000049, 531, 528, 3
60.001243, 4.999887, 509, 508, 1
65.001283, 5.00004, 542, 542, 0
70.001243, 4.99996, 498, 498, 0
75.001307, 5.000064, 570, 569, 1
80.001249, 4.999942, 470, 469, 1
85.00131, 5.000061, 563, 561, 2
90.00126, 4.99995, 490, 487, 3
95.001299, 5.000039, 505, 504, 1
100.001181, 4.999882, 530, 529, 1
105.001254, 5.000073, 492, 492, 0
110.001298, 5.000044, 547, 546, 1
115.001313, 5.000015, 508, 507, 1
120.001247, 4.999934, 526, 525, 1
125.001309, 5.000062, 541, 538, 3
130.001172, 4.999863, 497, 497, 0
135.001291, 5.000119, 520, 519, 1
140.001325, 5.000034, 511, 510, 1
145.001296, 4.999971, 529, 529, 0
150.00126, 4.999964, 499, 498, 1
155.001315, 5.000055, 523, 523, 0
160.001319, 5.000004, 540, 539, 1
165.001322, 5.000003, 512, 512, 0
170.001307, 4.999985, 542, 541, 1
175.00133, 5.000023, 499, 497, 2
180.001302, 4.999972, 537, 536, 1
185.001254, 4.999952, 535, 535, 0
190.001255, 5.000001, 540, 538, 2
195.001297, 5.000042, 537, 536, 1
200.001304, 5.000007, 486, 486, 0
205.0013, 4.999996, 525, 525, 0
210.001302, 5.000002, 504, 504, 0
215.001245, 4.999943, 535, 535, 0
220.001248, 5.000003, 547, 544, 3
225.001247, 4.999999, 487, 486, 1
230.00129, 5.000043, 526, 526, 0
235.001199, 4.999909, 531, 531, 0
240.001258, 5.000059, 543, 543, 0
245.001288, 5.00003, 509, 509, 0
250.00131, 5.000022, 539, 537, 2
255.001293, 4.999983, 521, 521, 0
260.001247, 4.999954, 506, 506, 0
265.001251, 5.000004, 514, 511, 3
270.001304, 5.000053, 508, 507, 1
275.001301, 4.999997, 525, 524, 1
280.001241, 4.99994, 524, 524, 0
285.001258, 5.000017, 516, 515, 1
290.001305, 5.000047, 534, 532, 2
295.001245, 4.99994, 503, 502, 1
300.001248, 5.000003, 516, 516, 0
301.034423, 1.033175, 122, 121, 1
