elapsed, window, total, successful, failed
5.000308, 5.000308, 1072, 1060, 12
10.001306, 5.000998, 373, 354, 19
15.001286, 4.99998, 569, 569, 0
20.001299, 5.000013, 477, 476, 1
25.001305, 5.000006, 652, 651, 1
30.001311, 5.000006, 403, 401, 2
35.001295, 4.999984, 516, 515, 1
40.001238, 4.999943, 586, 585, 1
45.001292, 5.000054, 406, 405, 1
50.001306, 5.000014, 612, 609, 3
55.001291, 4.999985, 505, 505, 0
60.001297, 5.000006, 516, 514, 2
65.001305, 5.000008, 506, 504, 2
70.0013, 4.999995, 502, 501, 1
75.00129, 4.99999, 581, 581, 0
80.001298, 5.000008, 480, 478, 2
85.001302, 5.000004, 561, 559, 2
90.001245, 4.999943, 500, 500, 0
95.001248, 5.000003, 527, 524, 3
100.001246, 4.999998, 514, 514, 0
105.001298, 5.000052, 485, 485, 0
110.001235, 4.999937, 560, 558, 2
115.001239, 5.000004, 506, 503, 3
120.00124, 5.000001, 554, 554, 0
125.001218, 4.999978, 515, 515, 0
130.001397, 5.000179, 511, 510, 1
135.001241, 4.999844, 555, 555, 0
140.001348, 5.000107, 513, 512, 1
145.001292, 4.999944, 513, 511, 2
150.001183, 4.999891, 510, 510, 0
155.001293, 5.00011, 526, 525, 1
160.001189, 4.999896, 508, 507, 1
165.001318, 5.000129, 492, 492, 0
170.001287, 4.999969, 557, 556, 1
175.001294, 5.000007, 495, 495, 0
180.001295, 5.000001, 534, 534, 0
185.001304, 5.000009, 521, 521, 0
190.001292, 4.999988, 512, 512, 0
195.001292, 5.0, 530, 530, 0
200.001291, 4.999999, 532, 531, 1
205.00124, 4.999949, 525, 524, 1
210.001294, 5.000054, 529, 529, 0
215.001292, 4.999998, 514, 514, 0
220.001268, 4.999976, 530, 528, 2
225.001248, 4.99998, 522, 519, 3
230.001237, 4.999989, 512, 511, 1
235.001238, 5.000001, 509, 507, 2
240.001341, 5.000103, 547, 545, 2
245.001236, 4.999895, 535, 532, 3
250.00122, 4.999984, 545, 545, 0
255.001239, 5.000019, 548, 548, 0
260.001249, 5.00001, 519, 517, 2
265.001289, 5.00004, 541, 540, 1
270.001293, 5.000004, 512, 511, 1
275.001238, 4.999945, 514, 514, 0
280.001295, 5.000057, 540, 538, 2
285.001303, 5.000008, 520, 520, 0
290.0013, 4.999997, 531, 530, 1
295.001292, 4.999992, 517, 514, 3
300.00129, 4.999998, 494, 493, 1
301.028417, 1.027127, 103, 103, 0
