elapsed, window, total, successful, failed
5.000717, 5.000717, 1076, 1063, 13
10.001779, 5.001062, 364, 362, 2
15.001754, 4.999975, 556, 556, 0
20.001772, 5.000018, 469, 469, 0
25.001831, 5.000059, 569, 566, 3
30.001767, 4.999936, 468, 466, 2
35.001768, 5.000001, 509, 507, 2
40.001772, 5.000004, 607, 605, 2
45.001768, 4.999996, 440, 440, 0
50.001823, 5.000055, 567, 566, 1
55.001727, 4.999904, 518, 514, 4
60.00174, 5.000013, 514, 513, 1
65.001709, 4.999969, 545, 545, 0
70.001715, 5.000006, 510, 509, 1
75.001768, 5.000053, 575, 575, 0
80.001621, 4.999853, 476, 475, 1
85.001764, 5.000143, 544, 542, 2
90.001644, 4.99988, 515, 515, 0
95.001793, 5.000149, 501, 497, 4
100.001712, 4.999919, 534, 531, 3
105.001745, 5.000033, 496, 496, 0
110.001703, 4.999958, 527, 526, 1
115.001795, 5.000092, 502, 501, 1
120.001703, 4.999908, 547, 546, 1
125.001708, 5.000005, 541, 540, 1
130.001753, 5.000045, 484, 482, 2
135.00178, 5.000027, 555, 555, 0
140.001753, 4.999973, 507, 505, 2
145.001749, 4.999996, 539, 539, 0
150.001703, 4.999954, 511, 509, 2
155.001763, 5.00006, 516, 515, 1
160.001703, 4.99994, 534, 533, 1
165.00169, 4.999987, 514, 513, 1
170.001754, 5.000064, 546, 545, 1
175.001794, 5.00004, 525, 525, 0
180.001781, 4.999987, 530, 530, 0
185.001705, 4.999924, 518, 517, 1
190.001755, 5.00005, 481, 481, 0
195.001747, 4.999992, 527, 526, 1
200.001698, 4.999951, 521, 519, 2
205.001713, 5.000015, 527, 523, 4
210.001704, 4.999991, 530, 529, 1
215.001764, 5.00006, 507, 505, 2
220.001705, 4.999941, 527, 527, 0
225.001759, 5.000054, 535, 533, 2
230.001711, 4.999952, 513, 512, 1
235.001713, 5.000002, 521, 518, 3
240.001703, 4.99999, 555, 554, 1
245.001718, 5.000015, 518, 517, 1
250.001751, 5.000033, 515, 513, 2
255.001706, 4.999955, 538, 538, 0
260.001758, 5.000052, 521, 521, 0
265.001661, 4.999903, 515, 514, 1
270.001737, 5.000076, 530, 530, 0
275.001738, 5.000001, 510, 510, 0
280.001704, 4.999966, 516, 516, 0
285.001773, 5.000069, 507, 505, 2
290.001623, 4.99985, 534, 531, 3
295.001698, 5.000075, 546, 546, 0
300.00178, 5.000082, 522, 522, 0
301.026857, 1.025077, 109, 109, 0
