elapsed, window, total, successful, failed
5.00047, 5.00047, 1067, 1039, 28
10.00147, 5.001, 388, 375, 13
15.001396, 4.999926, 553, 553, 0
20.001444, 5.000048, 476, 476, 0
25.001454, 5.00001, 555, 554, 1
30.001449, 4.999995, 484, 484, 0
35.001446, 4.999997, 502, 499, 3
40.001447, 5.000001, 589, 586, 3
45.001446, 4.999999, 461, 461, 0
50.001337, 4.999891, 587, 586, 1
55.00141, 5.000073, 490, 490, 0
60.001447, 5.000037, 496, 495, 1
65.001419, 4.999972, 555, 554, 1
70.001411, 4.999992, 485, 483, 2
75.001344, 4.999933, 559, 559, 0
80.001449, 5.000105, 484, 484, 0
85.001451, 5.000002, 532, 530, 2
90.001403, 4.999952, 528, 526, 2
95.001404, 5.000001, 518, 518, 0
100.001451, 5.000047, 520, 520, 0
105.001428, 4.999977, 507, 503, 4
110.001416, 4.999988, 530, 530, 0
115.00133, 4.999914, 496, 496, 0
120.001456, 5.000126, 546, 546, 0
125.00148, 5.000024, 518, 516, 2
130.001406, 4.999926, 508, 508, 0
135.001454, 5.000048, 570, 568, 2
140.001413, 4.999959, 509, 508, 1
145.001399, 4.999986, 519, 519, 0
150.001449, 5.00005, 518, 518, 0
155.001451, 5.000002, 517, 517, 0
160.0014, 4.999949, 539, 539, 0
165.001402, 5.000002, 517, 514, 3
170.001485, 5.000083, 534, 533, 1
175.001397, 4.999912, 524, 524, 0
180.001436, 5.000039, 516, 515, 1
185.00147, 5.000034, 548, 546, 2
190.001454, 4.999984, 513, 511, 2
195.001396, 4.999942, 524, 524, 0
200.001345, 4.999949, 513, 512, 1
205.001446, 5.000101, 536, 534, 2
210.001408, 4.999962, 510, 508, 2
215.001399, 4.999991, 534, 533, 1
220.001393, 4.999994, 533, 532, 1
225.0014, 5.000007, 508, 507, 1
230.001398, 4.999998, 520, 518, 2
235.001406, 5.000008, 507, 507, 0
240.001463, 5.000057, 535, 533, 2
245.001456, 4.999993, 511, 511, 0
250.001398, 4.999942, 516, 516, 0
255.001399, 5.000001, 535, 535, 0
260.001404, 5.000005, 512, 512, 0
265.001401, 4.999997, 500, 500, 0
270.001328, 4.999927, 534, 531, 3
275.001397, 5.000069, 535, 535, 0
280.001446, 5.000049, 528, 527, 1
285.001447, 5.000001, 504, 502, 2
290.001447, 5.0, 506, 505, 1
295.001343, 4.999896, 535, 535, 0
300.001446, 5.000103, 509, 507, 2
301.032557, 1.031111, 118, 118, 0
