elapsed, window, total, successful, failed
5.000491, 5.000491, 1054, 1051, 3
10.001444, 5.000953, 380, 362, 18
15.001477, 5.000033, 564, 564, 0
20.001475, 4.999998, 492, 492, 0
25.001492, 5.000017, 635, 633, 2
30.00149, 4.999998, 439, 437, 2
35.001425, 4.999935, 538, 538, 0
40.00149, 5.000065, 531, 531, 0
45.001482, 4.999992, 423, 423, 0
50.001483, 5.000001, 568, 567, 1
55.001494, 5.000011, 508, 506, 2
60.001381, 4.999887, 492, 491, 1
65.001439, 5.000058, 528, 528, 0
70.001486, 5.000047, 529, 527, 2
75.00143, 4.999944, 567, 565, 2
80.001478, 5.000048, 491, 490, 1
85.001428, 4.99995, 558, 557, 1
90.001434, 5.000006, 524, 524, 0
95.001431, 4.999997, 530, 530, 0
100.001499, 5.000068, 523, 521, 2
105.001526, 5.000027, 491, 488, 3
110.001427, 4.999901, 533, 532, 1
115.001481, 5.000054, 514, 514, 0
120.001425, 4.999944, 533, 533, 0
125.001732, 5.000307, 532, 532, 0
130.001428, 4.999696, 500, 500, 0
135.001371, 4.999943, 541, 538, 3
140.001477, 5.000106, 503, 502, 1
145.001473, 4.999996, 529, 529, 0
150.001425, 4.999952, 530, 530, 0
155.001475, 5.00005, 509, 509, 0
160.001484, 5.000009, 526, 524, 2
165.001425, 4.999941, 502, 502, 0
170.001433, 5.000008, 520, 518, 2
175.001367, 4.999934, 513, 512, 1
180.001438, 5.000071, 518, 517, 1
185.001439, 5.000001, 539, 538, 1
190.001476, 5.000037, 528, 528, 0
195.001424, 4.999948, 537, 537, 0
200.001481, 5.000057, 519, 515, 4
205.001479, 4.999998, 544, 544, 0
210.001492, 5.000013, 535, 534, 1
215.001425, 4.999933, 516, 516, 0
220.001432, 5.000007, 525, 524, 1
225.001492, 5.00006, 516, 511, 5
230.001439, 4.999947, 556, 554, 2
235.001478, 5.000039, 514, 514, 0
240.001477, 4.999999, 517, 515, 2
245.001492, 5.000015, 541, 539, 2
250.001428, 4.999936, 525, 523, 2
255.001427, 4.999999, 509, 508, 1
260.001481, 5.000054, 511, 510, 1
265.001432, 4.999951, 545, 543, 2
270.001428, 4.999996, 514, 514, 0
275.001491, 5.000063, 517, 516, 1
280.001427, 4.999936, 550, 549, 1
285.001438, 5.000011, 504, 502, 2
290.00148, 5.000042, 509, 509, 0
295.001477, 4.999997, 499, 497, 2
300.001425, 4.999948, 539, 538, 1
301.036572, 1.035147, 97, 97, 0
