elapsed, window, total, successful, failed
5.000389, 5.000389, 1066, 1037, 29
10.001412, 5.001023, 431, 379, 52
15.001391, 4.999979, 565, 564, 1
20.001376, 4.999985, 466, 466, 0
25.001389, 5.000013, 573, 573, 0
30.001368, 4.999979, 479, 478, 1
35.001415, 5.000047, 518, 518, 0
40.001336, 4.999921, 587, 587, 0
45.001388, 5.000052, 442, 441, 1
50.001393, 5.000005, 558, 558, 0
55.001336, 4.999943, 509, 508, 1
60.001342, 5.000006, 517, 516, 1
65.001395, 5.000053, 532, 530, 2
70.001381, 4.999986, 528, 526, 2
75.001391, 5.00001, 562, 561, 1
80.00144, 5.000049, 499, 498, 1
85.001348, 4.999908, 563, 562, 1
90.001384, 5.000036, 506, 506, 0
95.001347, 4.999963, 511, 511, 0
100.001349, 5.000002, 548, 548, 0
105.001401, 5.000052, 500, 498, 2
110.001321, 4.99992, 560, 560, 0
115.001402, 5.000081, 508, 507, 1
120.001347, 4.999945, 539, 537, 2
125.001388, 5.000041, 506, 506, 0
130.001342, 4.999954, 502, 500, 2
135.001344, 5.000002, 536, 534, 2
140.001336, 4.999992, 507, 506, 1
145.001329, 4.999993, 543, 543, 0
150.001377, 5.000048, 522, 522, 0
155.001345, 4.999968, 531, 531, 0
160.001338, 4.999993, 525, 525, 0
165.001396, 5.000058, 530, 529, 1
170.001374, 4.999978, 554, 551, 3
175.001337, 4.999963, 516, 515, 1
180.001354, 5.000017, 538, 537, 1
185.001387, 5.000033, 515, 514, 1
190.001335, 4.999948, 503, 501, 2
195.001336, 5.000001, 538, 538, 0
200.001352, 5.000016, 529, 528, 1
205.001337, 4.999985, 578, 577, 1
210.001384, 5.000047, 511, 511, 0
215.001411, 5.000027, 498, 497, 1
220.001395, 4.999984, 522, 522, 0
225.001339, 4.999944, 522, 521, 1
230.001388, 5.000049, 521, 520, 1
235.001339, 4.999951, 493, 493, 0
240.001332, 4.999993, 511, 511, 0
245.001404, 5.000072, 510, 509, 1
250.001396, 4.999992, 505, 505, 0
255.001388, 4.999992, 522, 520, 2
260.001407, 5.000019, 521, 520, 1
265.001342, 4.999935, 521, 520, 1
270.001364, 5.000022, 529, 527, 2
275.001332, 4.999968, 530, 529, 1
280.001404, 5.000072, 536, 535, 1
285.00134, 4.999936, 518, 518, 0
290.001396, 5.000056, 528, 528, 0
295.001389, 4.999993, 524, 524, 0
300.001386, 4.999997, 508, 508, 0
301.030458, 1.029072, 118, 118, 0
