elapsed, window, total, successful, failed
5.000544, 5.000544, 1062, 1036, 26
10.001555, 5.001011, 469, 374, 95
15.001567, 5.000012, 573, 573, 0
20.001539, 4.999972, 449, 449, 0
25.00154, 5.000001, 558, 557, 1
30.001499, 4.999959, 480, 480, 0
35.001487, 4.999988, 538, 537, 1
40.001486, 4.999999, 549, 549, 0
45.001538, 5.000052, 434, 434, 0
50.001543, 5.000005, 577, 577, 0
55.001489, 4.999946, 509, 509, 0
60.001489, 5.0, 523, 523, 0
65.001492, 5.000003, 515, 515, 0
70.001498, 5.000006, 524, 522, 2
75.001566, 5.000068, 571, 571, 0
80.001508, 4.999942, 481, 481, 0
85.00149, 4.999982, 558, 557, 1
90.001485, 4.999995, 500, 498, 2
95.001484, 4.999999, 523, 523, 0
100.001549, 5.000065, 532, 532, 0
105.001587, 5.000038, 509, 509, 0
110.001487, 4.9999, 557, 554, 3
115.001489, 5.000002, 476, 476, 0
120.001509, 5.00002, 521, 521, 0
125.00154, 5.000031, 511, 511, 0
130.001487, 4.999947, 526, 525, 1
135.001538, 5.000051, 510, 509, 1
140.001487, 4.999949, 518, 517, 1
145.001552, 5.000065, 539, 539, 0
150.001489, 4.999937, 530, 528, 2
155.001489, 5.0, 526, 526, 0
160.001545, 5.000056, 536, 535, 1
165.001485, 4.99994, 512, 512, 0
170.00155, 5.000065, 536, 536, 0
175.001544, 4.999994, 519, 519, 0
180.0015, 4.999956, 544, 544, 0
185.001488, 4.999988, 529, 529, 0
190.001499, 5.000011, 509, 509, 0
195.001516, 5.000017, 511, 508, 3
200.001499, 4.999983, 523, 523, 0
205.001488, 4.999989, 532, 531, 1
210.001539, 5.000051, 518, 518, 0
215.001485, 4.999946, 558, 557, 1
220.001491, 5.000006, 525, 524, 1
225.001484, 4.999993, 518, 518, 0
230.00152, 5.000036, 521, 521, 0
235.001492, 4.999972, 527, 527, 0
240.00148, 4.999988, 520, 520, 0
245.001563, 5.000083, 527, 524, 3
250.001539, 4.999976, 528, 527, 1
255.001488, 4.999949, 513, 513, 0
260.001572, 5.000084, 506, 505, 1
265.001489, 4.999917, 521, 520, 1
270.001488, 4.999999, 539, 539, 0
275.001499, 5.000011, 528, 526, 2
280.001515, 5.000016, 523, 522, 1
285.001537, 5.000022, 511, 511, 0
290.001527, 4.99999, 544, 543, 1
295.001549, 5.000022, 519, 519, 0
300.001489, 4.99994, 510, 510, 0
301.027778, 1.026289, 107, 107, 0
