elapsed, window, total, successful, failed
5.00051, 5.00051, 1077, 1046, 31
10.001523, 5.001013, 415, 394, 21
15.001502, 4.999979, 553, 553, 0
20.001527, 5.000025, 459, 459, 0
25.001528, 5.000001, 582, 581, 1
30.001514, 4.999986, 458, 456, 2
35.001514, 5.0, 549, 548, 1
40.001455, 4.999941, 592, 592, 0
45.001506, 5.000051, 443, 443, 0
50.001516, 5.00001, 562, 561, 1
55.00145, 4.999934, 491, 491, 0
60.001501, 5.000051, 569, 569, 0
65.001455, 4.999954, 494, 494, 0
70.001506, 5.000051, 525, 525, 0
75.001427, 4.999921, 565, 564, 1
80.001557, 5.00013, 483, 482, 1
85.001507, 4.99995, 556, 556, 0
90.001535, 5.000028, 516, 515, 1
95.001457, 4.999922, 523, 522, 1
100.001465, 5.000008, 535, 535, 0
105.001503, 5.000038, 525, 525, 0
110.001463, 4.99996, 530, 528, 2
115.001452, 4.999989, 510, 508, 2
120.001503, 5.000051, 542, 541, 1
125.001459, 4.999956, 515, 514, 1
130.001515, 5.000056, 520, 519, 1
135.001503, 4.999988, 525, 525, 0
140.001462, 4.999959, 526, 525, 1
145.001502, 5.00004, 527, 527, 0
150.001448, 4.999946, 515, 515, 0
155.001452, 5.000004, 531, 531, 0
160.00152, 5.000068, 510, 506, 4
165.001458, 4.999938, 522, 522, 0
170.001518, 5.00006, 526, 525, 1
175.001542, 5.000024, 513, 512, 1
180.00151, 4.999968, 544, 542, 2
185.001452, 4.999942, 544, 544, 0
190.001456, 5.000004, 525, 525, 0
195.001534, 5.000078, 509, 508, 1
200.001566, 5.000032, 540, 539, 1
205.001425, 4.999859, 524, 524, 0
210.001464, 5.000039, 529, 528, 1
215.001517, 5.000053, 544, 543, 1
220.001528, 5.000011, 528, 528, 0
225.001457, 4.999929, 503, 503, 0
230.001457, 5.0, 531, 530, 1
235.001502, 5.000045, 521, 520, 1
240.001455, 4.999953, 519, 519, 0
245.0015, 5.000045, 556, 556, 0
250.001496, 4.999996, 513, 513, 0
255.00151, 5.000014, 517, 515, 2
260.001458, 4.999948, 509, 509, 0
265.001504, 5.000046, 519, 518, 1
270.001461, 4.999957, 505, 504, 1
275.001571, 5.00011, 503, 503, 0
280.001527, 4.999956, 523, 522, 1
285.001508, 4.999981, 540, 537, 3
290.001511, 5.000003, 521, 521, 0
295.001504, 4.999993, 525, 525, 0
300.001453, 4.999949, 563, 562, 1
301.030617, 1.029164, 81, 81, 0
