elapsed, window, total, successful, failed
5.00057, 5.00057, 1059, 1028, 31
10.001675, 5.001105, 430, 367, 63
15.001658, 4.999983, 552, 552, 0
20.001665, 5.000007, 493, 493, 0
25.001665, 5.0, 550, 548, 2
30.001696, 5.000031, 495, 494, 1
35.00161, 4.999914, 534, 534, 0
40.001656, 5.000046, 584, 583, 1
45.00166, 5.000004, 453, 452, 1
50.001664, 5.000004, 589, 589, 0
55.001615, 4.999951, 514, 513, 1
60.001602, 4.999987, 496, 494, 2
65.00161, 5.000008, 521, 520, 1
70.001609, 4.999999, 509, 509, 0
75.00154, 4.999931, 567, 567, 0
80.001612, 5.000072, 452, 452, 0
85.001686, 5.000074, 562, 560, 2
90.00167, 4.999984, 510, 510, 0
95.00161, 4.99994, 508, 508, 0
100.001616, 5.000006, 539, 539, 0
105.001671, 5.000055, 502, 502, 0
110.001658, 4.999987, 537, 536, 1
115.001607, 4.999949, 513, 513, 0
120.001655, 5.000048, 551, 551, 0
125.001659, 5.000004, 503, 501, 2
130.001658, 4.999999, 519, 518, 1
135.00161, 4.999952, 545, 543, 2
140.001658, 5.000048, 497, 497, 0
145.00167, 5.000012, 550, 550, 0
150.001613, 4.999943, 513, 512, 1
155.001623, 5.00001, 516, 516, 0
160.001609, 4.999986, 524, 521, 3
165.001617, 5.000008, 521, 521, 0
170.001609, 4.999992, 530, 530, 0
175.001657, 5.000048, 532, 532, 0
180.001607, 4.99995, 545, 545, 0
185.001619, 5.000012, 498, 498, 0
190.001657, 5.000038, 534, 534, 0
195.001657, 5.0, 527, 527, 0
200.001617, 4.99996, 506, 506, 0
205.001658, 5.000041, 527, 527, 0
210.001657, 4.999999, 525, 525, 0
215.001658, 5.000001, 524, 523, 1
220.00168, 5.000022, 532, 532, 0
225.001658, 4.999978, 525, 525, 0
230.001652, 4.999994, 543, 542, 1
235.001661, 5.000009, 502, 502, 0
240.001721, 5.00006, 519, 518, 1
245.001605, 4.999884, 519, 518, 1
250.001606, 5.000001, 505, 504, 1
255.001699, 5.000093, 537, 537, 0
260.001627, 4.999928, 529, 529, 0
265.001613, 4.999986, 531, 530, 1
270.001636, 5.000023, 467, 467, 0
275.001655, 5.000019, 547, 547, 0
280.001706, 5.000051, 538, 538, 0
285.00161, 4.999904, 501, 500, 1
290.001664, 5.000054, 523, 523, 0
295.001674, 5.00001, 522, 521, 1
300.001661, 4.999987, 510, 510, 0
301.029765, 1.028104, 115, 114, 1
