elapsed, window, total, successful, failed
5.000804, 5.000804, 1068, 1040, 28
10.00181, 5.001006, 417, 401, 16
15.001796, 4.999986, 545, 545, 0
20.001859, 5.000063, 482, 482, 0
25.0018, 4.999941, 637, 637, 0
30.001818, 5.000018, 436, 435, 1
35.001798, 4.99998, 551, 550, 1
40.001812, 5.000014, 560, 560, 0
45.001748, 4.999936, 457, 457, 0
50.001802, 5.000054, 550, 550, 0
55.001801, 4.999999, 518, 517, 1
60.001794, 4.999993, 552, 551, 1
65.001804, 5.00001, 486, 485, 1
70.001788, 4.999984, 546, 545, 1
75.001837, 5.000049, 522, 522, 0
80.001765, 4.999928, 480, 479, 1
85.001798, 5.000033, 567, 567, 0
90.001855, 5.000057, 505, 505, 0
95.00172, 4.999865, 518, 515, 3
100.001808, 5.000088, 530, 528, 2
105.001839, 5.000031, 543, 543, 0
110.001754, 4.999915, 523, 523, 0
115.001823, 5.000069, 503, 503, 0
120.001752, 4.999929, 536, 536, 0
125.00177, 5.000018, 543, 542, 1
130.001801, 5.000031, 520, 520, 0
135.0018, 4.999999, 496, 496, 0
140.001798, 4.999998, 534, 533, 1
145.001773, 4.999975, 533, 532, 1
150.001851, 5.000078, 492, 492, 0
155.00179, 4.999939, 542, 542, 0
160.001761, 4.999971, 509, 509, 0
165.001726, 4.999965, 546, 544, 2
170.001809, 5.000083, 523, 523, 0
175.001713, 4.999904, 521, 521, 0
180.001815, 5.000102, 532, 532, 0
185.001747, 4.999932, 519, 519, 0
190.001796, 5.000049, 517, 516, 1
195.001795, 4.999999, 510, 510, 0
200.0018, 5.000005, 534, 534, 0
205.001765, 4.999965, 510, 509, 1
210.001694, 4.999929, 523, 521, 2
215.001807, 5.000113, 548, 548, 0
220.001771, 4.999964, 524, 524, 0
225.001773, 5.000002, 506, 506, 0
230.001815, 5.000042, 532, 531, 1
235.001763, 4.999948, 529, 528, 1
240.001752, 4.999989, 506, 506, 0
245.001801, 5.000049, 527, 526, 1
250.001856, 5.000055, 511, 510, 1
255.00176, 4.999904, 506, 505, 1
260.001754, 4.999994, 525, 525, 0
265.00179, 5.000036, 542, 542, 0
270.001676, 4.999886, 502, 498, 4
275.001714, 5.000038, 541, 540, 1
280.001801, 5.000087, 514, 512, 2
285.001795, 4.999994, 551, 550, 1
290.001754, 4.999959, 520, 520, 0
295.001812, 5.000058, 533, 531, 2
300.001801, 4.999989, 528, 527, 1
301.033941, 1.03214, 109, 109, 0
