elapsed, window, total, successful, failed
5.000651, 5.000651, 1055, 1042, 13
10.001655, 5.001004, 385, 369, 16
15.001604, 4.999949, 551, 551, 0
20.001595, 4.999991, 469, 469, 0
25.001856, 5.000261, 643, 641, 2
30.001714, 4.999858, 454, 454, 0
35.001601, 4.999887, 544, 544, 0
40.001595, 4.999994, 558, 555, 3
45.001657, 5.000062, 452, 450, 2
50.001598, 4.999941, 576, 576, 0
55.001628, 5.00003, 511, 509, 2
60.001644, 5.000016, 524, 524, 0
65.001647, 5.000003, 473, 473, 0
70.001682, 5.000035, 526, 524, 2
75.001683, 5.000001, 527, 527, 0
80.001724, 5.000041, 474, 473, 1
85.001601, 4.999877, 554, 554, 0
90.001631, 5.00003, 509, 508, 1
95.001652, 5.000021, 532, 532, 0
100.001609, 4.999957, 548, 548, 0
105.001677, 5.000068, 527, 527, 0
110.001689, 5.000012, 533, 532, 1
115.001589, 4.9999, 511, 511, 0
120.001683, 5.000094, 570, 569, 1
125.001647, 4.999964, 506, 505, 1
130.001632, 4.999985, 505, 503, 2
135.001684, 5.000052, 517, 517, 0
140.001636, 4.999952, 527, 526, 1
145.001646, 5.00001, 533, 532, 1
150.001523, 4.999877, 530, 530, 0
155.001528, 5.000005, 530, 530, 0
160.001639, 5.000111, 500, 500, 0
165.001671, 5.000032, 552, 550, 2
170.001597, 4.999926, 508, 507, 1
175.001622, 5.000025, 506, 505, 1
180.001599, 4.999977, 518, 518, 0
185.001625, 5.000026, 525, 522, 3
190.001596, 4.999971, 539, 538, 1
195.001538, 4.999942, 520, 518, 2
200.001688, 5.00015, 511, 511, 0
205.001655, 4.999967, 541, 538, 3
210.001631, 4.999976, 533, 530, 3
215.001594, 4.999963, 524, 524, 0
220.001695, 5.000101, 507, 507, 0
225.001635, 4.99994, 554, 552, 2
230.001591, 4.999956, 509, 509, 0
235.001657, 5.000066, 506, 505, 1
240.001642, 4.999985, 574, 574, 0
245.001693, 5.000051, 491, 488, 3
250.001681, 4.999988, 516, 515, 1
255.001675, 4.999994, 523, 523, 0
260.001642, 4.999967, 515, 515, 0
265.001593, 4.999951, 537, 537, 0
270.001611, 5.000018, 523, 523, 0
275.001629, 5.000018, 520, 519, 1
280.001643, 5.000014, 511, 509, 2
285.001593, 4.99995, 531, 531, 0
290.001642, 5.000049, 531, 531, 0
295.001676, 5.000034, 534, 534, 0
300.001597, 4.999921, 519, 519, 0
301.031725, 1.030128, 98, 98, 0
