elapsed, window, total, successful, failed
5.00092, 5.00092, 1095, 1047, 48
10.00206, 5.00114, 477, 384, 93
15.001933, 4.999873, 575, 575, 0
20.001992, 5.000059, 469, 469, 0
25.00191, 4.999918, 554, 552, 2
30.001948, 5.000038, 483, 483, 0
35.002046, 5.000098, 549, 548, 1
40.002007, 4.999961, 572, 571, 1
45.001997, 4.99999, 461, 461, 0
50.002014, 5.000017, 588, 586, 2
55.002001, 4.999987, 492, 489, 3
60.001999, 4.999998, 513, 512, 1
65.002005, 5.000006, 524, 523, 1
70.001944, 4.999939, 497, 496, 1
75.002048, 5.000104, 546, 546, 0
80.000972, 4.998924, 495, 495, 0
85.002005, 5.001033, 560, 559, 1
90.001947, 4.999942, 507, 507, 0
95.002004, 5.000057, 554, 553, 1
100.001953, 4.999949, 539, 537, 2
105.002024, 5.000071, 491, 490, 1
110.001004, 4.99898, 549, 547, 2
115.00191, 5.000906, 528, 526, 2
120.001941, 5.000031, 538, 538, 0
125.001949, 5.000008, 516, 516, 0
130.001946, 4.999997, 534, 533, 1
135.001975, 5.000029, 518, 518, 0
140.001944, 4.999969, 516, 515, 1
145.001998, 5.000054, 548, 547, 1
150.001917, 4.999919, 518, 518, 0
155.001999, 5.000082, 511, 510, 1
160.002054, 5.000055, 529, 529, 0
165.000996, 4.998942, 528, 526, 2
170.001998, 5.001002, 526, 526, 0
175.001912, 4.999914, 519, 519, 0
180.001956, 5.000044, 534, 534, 0
185.001947, 4.999991, 497, 496, 1
190.001949, 5.000002, 550, 548, 2
195.002006, 5.000057, 536, 535, 1
200.002, 4.999994, 492, 491, 1
205.001951, 4.999951, 553, 552, 1
210.001946, 4.999995, 506, 505, 1
215.001946, 5.0, 519, 519, 0
220.001957, 5.000011, 536, 536, 0
225.001884, 4.999927, 515, 515, 0
230.001998, 5.000114, 540, 540, 0
235.001936, 4.999938, 504, 504, 0
240.001877, 4.999941, 542, 542, 0
245.002016, 5.000139, 524, 523, 1
250.001997, 4.999981, 548, 548, 0
255.001951, 4.999954, 521, 521, 0
260.001947, 4.999996, 511, 511, 0
265.001998, 5.000051, 548, 548, 0
270.001955, 4.999957, 536, 536, 0
275.001995, 5.00004, 540, 540, 0
280.001956, 4.999961, 519, 519, 0
285.001955, 4.999999, 530, 529, 1
290.001992, 5.000037, 512, 511, 1
295.001948, 4.999956, 508, 507, 1
300.001943, 4.999995, 525, 525, 0
301.027126, 1.025183, 110, 110, 0
