elapsed, window, total, successful, failed
5.001197, 5.001197, 1074, 1049, 25
10.001139, 4.999942, 456, 393, 63
15.001073, 4.999934, 568, 568, 0
20.001074, 5.000001, 464, 464, 0
25.001068, 4.999994, 552, 551, 1
30.001074, 5.000006, 501, 500, 1
35.001064, 4.99999, 533, 533, 0
40.001117, 5.000053, 594, 594, 0
45.001036, 4.999919, 451, 450, 1
50.002129, 5.001093, 573, 571, 2
55.001141, 4.999012, 490, 490, 0
60.001081, 4.99994, 518, 518, 0
65.001074, 4.999993, 543, 541, 2
70.001067, 4.999993, 494, 494, 0
75.001079, 5.000012, 530, 530, 0
80.00106, 4.999981, 501, 501, 0
85.001079, 5.000019, 570, 569, 1
90.001078, 4.999999, 499, 499, 0
95.001067, 4.999989, 536, 532, 4
100.001082, 5.000015, 552, 552, 0
105.001064, 4.999982, 502, 502, 0
110.001079, 5.000015, 531, 531, 0
115.001085, 5.000006, 540, 539, 1
120.001078, 4.999993, 538, 538, 0
125.001101, 5.000023, 492, 491, 1
130.001088, 4.999987, 522, 522, 0
135.001092, 5.000004, 521, 521, 0
140.001058, 4.999966, 504, 503, 1
145.001102, 5.000044, 553, 553, 0
150.001129, 5.000027, 505, 505, 0
155.001078, 4.999949, 556, 556, 0
160.001077, 4.999999, 522, 522, 0
165.001065, 4.999988, 536, 536, 0
170.001131, 5.000066, 515, 514, 1
175.001076, 4.999945, 510, 510, 0
180.001132, 5.000056, 548, 546, 2
185.001078, 4.999946, 516, 515, 1
190.001127, 5.000049, 508, 507, 1
195.001062, 4.999935, 533, 533, 0
200.001128, 5.000066, 543, 543, 0
205.001085, 4.999957, 526, 524, 2
210.001076, 4.999991, 517, 516, 1
215.001077, 5.000001, 537, 537, 0
220.001066, 4.999989, 518, 517, 1
225.001131, 5.000065, 509, 508, 1
230.001127, 4.999996, 538, 536, 2
235.001085, 4.999958, 521, 521, 0
240.001074, 4.999989, 524, 524, 0
245.001137, 5.000063, 523, 522, 1
250.001125, 4.999988, 521, 521, 0
255.001069, 4.999944, 534, 534, 0
260.001142, 5.000073, 539, 539, 0
265.00113, 4.999988, 521, 521, 0
270.001058, 4.999928, 536, 536, 0
275.001077, 5.000019, 541, 541, 0
280.001068, 4.999991, 504, 504, 0
285.001076, 5.000008, 509, 509, 0
290.00114, 5.000064, 538, 537, 1
295.001064, 4.999924, 536, 534, 2
300.001076, 5.000012, 543, 542, 1
301.028271, 1.027195, 108, 108, 0
