elapsed, window, total, successful, failed
5.000995, 5.000995, 1075, 1052, 23
10.001955, 5.00096, 400, 389, 11
15.001975, 5.00002, 553, 553, 0
20.002035, 5.00006, 471, 471, 0
25.001007, 4.998972, 647, 646, 1
30.001969, 5.000962, 438, 438, 0
35.001963, 4.999994, 545, 545, 0
40.001913, 4.99995, 551, 550, 1
45.00197, 5.000057, 433, 433, 0
50.001994, 5.000024, 586, 584, 2
55.001974, 4.99998, 510, 510, 0
60.001895, 4.999921, 564, 564, 0
65.001969, 5.000074, 479, 479, 0
70.00193, 4.999961, 513, 512, 1
75.001989, 5.000059, 514, 514, 0
80.002012, 5.000023, 484, 483, 1
85.001984, 4.999972, 569, 569, 0
90.001916, 4.999932, 490, 490, 0
95.001966, 5.00005, 535, 534, 1
100.001969, 5.000003, 528, 528, 0
105.001962, 4.999993, 506, 505, 1
110.001915, 4.999953, 537, 536, 1
115.001961, 5.000046, 506, 505, 1
120.001952, 4.999991, 559, 559, 0
125.001921, 4.999969, 519, 518, 1
130.001942, 5.000021, 561, 561, 0
135.001933, 4.999991, 528, 527, 1
140.001917, 4.999984, 504, 503, 1
145.00197, 5.000053, 536, 535, 1
150.001962, 4.999992, 545, 542, 3
155.00198, 5.000018, 542, 540, 2
160.001925, 4.999945, 518, 518, 0
165.001914, 4.999989, 555, 553, 2
170.001965, 5.000051, 512, 510, 2
175.001946, 4.999981, 525, 525, 0
180.00197, 5.000024, 529, 529, 0
185.001978, 5.000008, 519, 519, 0
190.001928, 4.99995, 531, 531, 0
195.001974, 5.000046, 513, 512, 1
200.00198, 5.000006, 551, 549, 2
205.001915, 4.999935, 518, 518, 0
210.002011, 5.000096, 510, 510, 0
215.001983, 4.999972, 518, 517, 1
220.001966, 4.999983, 532, 531, 1
225.002041, 5.000075, 517, 516, 1
230.002025, 4.999984, 512, 510, 2
235.001993, 4.999968, 523, 523, 0
240.001929, 4.999936, 524, 524, 0
245.002036, 5.000107, 520, 520, 0
250.002076, 5.00004, 517, 516, 1
255.000925, 4.998849, 520, 520, 0
260.001988, 5.001063, 518, 517, 1
265.001929, 4.999941, 516, 516, 0
270.00198, 5.000051, 530, 530, 0
275.00192, 4.99994, 517, 516, 1
280.001918, 4.999998, 493, 493, 0
285.001967, 5.000049, 527, 526, 1
290.001967, 5.0, 532, 532, 0
295.001964, 4.999997, 511, 511, 0
300.001925, 4.999961, 512, 512, 0
301.032145, 1.03022, 104, 104, 0
