elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000403, 5.000403, 289, 62949, 70570.7, 65069, 92254, 136750, 162514, 162514, 0
10.001422, 5.001019, 47, 63040, 310811.4, 64513, 1779735, 1991925, 1991925, 1991925, 0
15.001398, 4.999976, 152, 62892, 64151.8, 64243, 65129, 65385, 65556, 65556, 0
20.0014, 5.000002, 147, 62782, 64207.8, 64179, 65311, 65642, 66098, 66098, 0
25.001347, 4.999947, 102, 62804, 64194.2, 64276, 65458, 66137, 66296, 66296, 0
30.001409, 5.000062, 92, 62967, 64416.2, 64261, 65068, 66479, 91401, 91401, 0
35.001446, 5.000037, 126, 62845, 64045.8, 64044, 65130, 65530, 65668, 65668, 0
40.001418, 4.999972, 116, 63034, 64256.6, 64312, 65061, 65437, 74141, 74141, 0
45.001396, 4.999978, 83, 62836, 63962.1, 63741, 64992, 65250, 67934, 67934, 0
50.001351, 4.999955, 121, 62993, 64129.0, 64275, 65111, 65563, 67172, 67172, 0
55.001355, 5.000004, 96, 62982, 64087.4, 64197, 64937, 65242, 66468, 66468, 0
60.001396, 5.000041, 124, 62769, 64052.1, 64106, 64979, 65291, 65883, 65883, 0
65.001397, 5.000001, 109, 62856, 63986.8, 63936, 64904, 65331, 65346, 65346, 0
70.001336, 4.999939, 118, 62730, 64106.3, 64285, 65113, 65413, 65729, 65729, 0
75.001396, 5.00006, 115, 62990, 64036.3, 64093, 64844, 65891, 66000, 66000, 0
80.001396, 5.0, 109, 63054, 64032.1, 64052, 64974, 65687, 66029, 66029, 0
85.001372, 4.999976, 116, 62793, 64068.8, 64162, 65024, 65319, 66429, 66429, 0
90.0014, 5.000028, 98, 62919, 64101.3, 64107, 65148, 65486, 65757, 65757, 0
95.001433, 5.000033, 113, 63027, 63990.7, 63910, 65027, 65234, 65698, 65698, 0
100.001357, 4.999924, 119, 62828, 63994.6, 64157, 64839, 65482, 65593, 65593, 0
105.001398, 5.000041, 110, 63005, 64043.4, 64163, 64816, 65188, 65189, 65189, 0
110.001348, 4.99995, 110, 63000, 63907.0, 63974, 64812, 65081, 65123, 65123, 0
115.001339, 4.999991, 114, 62792, 63933.8, 63909, 64876, 65078, 65583, 65583, 0
120.001395, 5.000056, 120, 62730, 63975.7, 64072, 64833, 65171, 65315, 65315, 0
125.001349, 4.999954, 111, 62910, 64243.3, 64146, 64837, 65263, 91685, 91685, 0
130.001401, 5.000052, 103, 62932, 64025.2, 64120, 64800, 65231, 65457, 65457, 0
135.00134, 4.999939, 116, 62964, 64238.4, 64126, 64814, 68464, 87472, 87472, 0
140.00127, 4.99993, 104, 62729, 63949.7, 64034, 64894, 65198, 65565, 65565, 0
145.00134, 5.00007, 117, 62943, 64172.5, 64171, 65093, 66234, 79690, 79690, 0
150.001346, 5.000006, 111, 62915, 63995.9, 64044, 64758, 65431, 66593, 66593, 0
155.001391, 5.000045, 110, 62962, 64105.3, 64225, 64877, 65133, 65214, 65214, 0
160.001267, 4.999876, 113, 63002, 64129.6, 64248, 65135, 65466, 65752, 65752, 0
165.001399, 5.000132, 112, 62909, 63939.2, 63811, 64839, 65061, 65688, 65688, 0
170.001388, 4.999989, 118, 62942, 64191.8, 64143, 65119, 65548, 73045, 73045, 0
175.00143, 5.000042, 97, 62942, 64165.3, 64326, 64906, 65104, 65170, 65170, 0
180.001434, 5.000004, 121, 62857, 64092.8, 64180, 64900, 65309, 65581, 65581, 0
185.001391, 4.999957, 112, 62953, 64185.3, 64371, 64993, 65111, 65244, 65244, 0
190.001436, 5.000045, 101, 63027, 64095.7, 64133, 64952, 65104, 68777, 68777, 0
195.001421, 4.999985, 108, 63050, 64072.3, 64017, 65006, 65264, 65396, 65396, 0
200.001348, 4.999927, 111, 62891, 64139.2, 64201, 65004, 65180, 70254, 70254, 0
205.001401, 5.000053, 119, 62883, 64121.7, 64272, 64920, 65446, 65531, 65531, 0
210.001404, 5.000003, 111, 62730, 64165.4, 64380, 64980, 65351, 65906, 65906, 0
215.001412, 5.000008, 111, 63014, 63987.2, 64082, 64917, 65590, 65695, 65695, 0
220.001373, 4.999961, 114, 62837, 64151.6, 64074, 64964, 67696, 71175, 71175, 0
225.001275, 4.999902, 134, 62652, 64074.7, 64147, 64936, 65526, 65650, 65650, 0
230.001359, 5.000084, 122, 62631, 64058.0, 64164, 64997, 65811, 67525, 67525, 0
235.001453, 5.000094, 108, 62834, 64009.1, 64206, 64793, 65008, 65231, 65231, 0
240.00141, 4.999957, 145, 62749, 63997.0, 64171, 64948, 65301, 66140, 66140, 0
245.001339, 4.999929, 135, 62891, 64025.3, 64063, 64821, 65554, 69762, 69762, 0
250.001366, 5.000027, 132, 62798, 63949.4, 63975, 64839, 65127, 65252, 65252, 0
255.001343, 4.999977, 123, 62798, 63998.6, 64007, 64831, 65125, 68468, 68468, 0
260.001401, 5.000058, 124, 62940, 63992.8, 64105, 64872, 65094, 65096, 65096, 0
265.001282, 4.999881, 119, 62781, 64074.6, 64228, 65000, 65172, 65773, 65773, 0
270.001353, 5.000071, 122, 62759, 63992.4, 64115, 64876, 65042, 65481, 65481, 0
275.001346, 4.999993, 114, 62836, 64133.4, 64181, 65069, 65777, 66000, 66000, 0
280.001348, 5.000002, 117, 62821, 64003.7, 63962, 64913, 65582, 65736, 65736, 0
285.001399, 5.000051, 129, 62782, 64057.8, 64240, 64823, 65111, 66014, 66014, 0
290.001396, 4.999997, 125, 62732, 64015.9, 63861, 64947, 67225, 70541, 70541, 0
295.001344, 4.999948, 106, 62902, 64061.1, 64184, 65043, 65182, 65198, 65198, 0
300.001341, 4.999997, 138, 62789, 63946.1, 63763, 64944, 65155, 65176, 65176, 0
301.033478, 1.032137, 29, 62789, 63959.0, 63985, 64796, 65155, 65176, 65176, 0
