elapsed, window, total, successful, failed
5.000518, 5.000518, 1085, 1054, 31
10.001492, 5.000974, 451, 367, 84
15.001463, 4.999971, 559, 559, 0
20.001465, 5.000002, 479, 479, 0
25.001483, 5.000018, 555, 555, 0
30.001475, 4.999992, 456, 455, 1
35.001526, 5.000051, 543, 542, 1
40.001523, 4.999997, 582, 582, 0
45.001396, 4.999873, 444, 444, 0
50.001517, 5.000121, 603, 603, 0
55.001551, 5.000034, 491, 491, 0
60.001571, 5.00002, 515, 515, 0
65.001554, 4.999983, 530, 528, 2
70.001517, 4.999963, 490, 490, 0
75.001508, 4.999991, 579, 577, 2
80.001512, 5.000004, 507, 505, 2
85.001466, 4.999954, 538, 535, 3
90.001466, 5.0, 521, 521, 0
95.001516, 5.00005, 541, 541, 0
100.00149, 4.999974, 524, 524, 0
105.001525, 5.000035, 508, 508, 0
110.001492, 4.999967, 523, 521, 2
115.001516, 5.000024, 499, 498, 1
120.001488, 4.999972, 549, 549, 0
125.001527, 5.000039, 510, 510, 0
130.001509, 4.999982, 536, 536, 0
135.001502, 4.999993, 533, 532, 1
140.001461, 4.999959, 503, 502, 1
145.001465, 5.000004, 562, 559, 3
150.00151, 5.000045, 499, 499, 0
155.001514, 5.000004, 513, 513, 0
160.001515, 5.000001, 526, 525, 1
165.001426, 4.999911, 515, 514, 1
170.001458, 5.000032, 535, 533, 2
175.001513, 5.000055, 514, 512, 2
180.001467, 4.999954, 549, 548, 1
185.001516, 5.000049, 515, 515, 0
190.001482, 4.999966, 525, 523, 2
195.001554, 5.000072, 555, 555, 0
200.001593, 5.000039, 526, 525, 1
205.001525, 4.999932, 535, 533, 2
210.001504, 4.999979, 532, 532, 0
215.001493, 4.999989, 538, 538, 0
220.001459, 4.999966, 488, 488, 0
225.001457, 4.999998, 538, 537, 1
230.001509, 5.000052, 521, 521, 0
235.001409, 4.9999, 527, 524, 3
240.001462, 5.000053, 553, 551, 2
245.00148, 5.000018, 530, 529, 1
250.00153, 5.00005, 519, 519, 0
255.00151, 4.99998, 514, 513, 1
260.001515, 5.000005, 533, 533, 0
265.001506, 4.999991, 545, 545, 0
270.001622, 5.000116, 514, 514, 0
275.001531, 4.999909, 554, 553, 1
280.001467, 4.999936, 535, 535, 0
285.00147, 5.000003, 529, 529, 0
290.001468, 4.999998, 496, 495, 1
295.001501, 5.000033, 562, 562, 0
300.001514, 5.000013, 508, 506, 2
301.027685, 1.026171, 113, 112, 1
