elapsed, window, total, successful, failed
5.001203, 5.001203, 1091, 1050, 41
10.001215, 5.000012, 457, 375, 82
15.001208, 4.999993, 572, 572, 0
20.001191, 4.999983, 449, 449, 0
25.001198, 5.000007, 564, 562, 2
30.001194, 4.999996, 489, 486, 3
35.001202, 5.000008, 541, 541, 0
40.001156, 4.999954, 568, 566, 2
45.001144, 4.999988, 431, 431, 0
50.001212, 5.000068, 564, 563, 1
55.001199, 4.999987, 490, 490, 0
60.001197, 4.999998, 540, 537, 3
65.001215, 5.000018, 547, 545, 2
70.001146, 4.999931, 495, 493, 2
75.001194, 5.000048, 556, 556, 0
80.001244, 5.00005, 490, 490, 0
85.001195, 4.999951, 543, 543, 0
90.001214, 5.000019, 504, 503, 1
95.001147, 4.999933, 512, 511, 1
100.001309, 5.000162, 532, 531, 1
105.001157, 4.999848, 513, 513, 0
110.001181, 5.000024, 536, 534, 2
115.001118, 4.999937, 499, 499, 0
120.001184, 5.000066, 531, 531, 0
125.001241, 5.000057, 534, 533, 1
130.001151, 4.99991, 520, 520, 0
135.001233, 5.000082, 515, 515, 0
140.001196, 4.999963, 508, 507, 1
145.001236, 5.00004, 527, 526, 1
150.001228, 4.999992, 521, 520, 1
155.001268, 5.00004, 556, 555, 1
160.001209, 4.999941, 514, 514, 0
165.001152, 4.999943, 495, 494, 1
170.001205, 5.000053, 513, 512, 1
175.001146, 4.999941, 550, 550, 0
180.001212, 5.000066, 525, 524, 1
185.001151, 4.999939, 495, 494, 1
190.001201, 5.00005, 550, 548, 2
195.001199, 4.999998, 541, 541, 0
200.001147, 4.999948, 508, 507, 1
205.001146, 4.999999, 533, 533, 0
210.001212, 5.000066, 546, 545, 1
215.001293, 5.000081, 532, 531, 1
220.001214, 4.999921, 525, 525, 0
225.001189, 4.999975, 537, 536, 1
230.001211, 5.000022, 524, 523, 1
235.00111, 4.999899, 517, 517, 0
240.001179, 5.000069, 503, 503, 0
245.001206, 5.000027, 550, 549, 1
250.001195, 4.999989, 537, 536, 1
255.001145, 4.99995, 508, 508, 0
260.001215, 5.00007, 503, 502, 1
265.001124, 4.999909, 526, 525, 1
270.001143, 5.000019, 521, 519, 2
275.00114, 4.999997, 521, 520, 1
280.001196, 5.000056, 509, 509, 0
285.001194, 4.999998, 553, 552, 1
290.001144, 4.99995, 541, 541, 0
295.00119, 5.000046, 536, 536, 0
300.001149, 4.999959, 518, 517, 1
301.030294, 1.029145, 101, 101, 0
