elapsed, window, total, successful, failed
5.000392, 5.000392, 1065, 1040, 25
10.001408, 5.001016, 426, 398, 28
15.00134, 4.999932, 554, 554, 0
20.001403, 5.000063, 451, 451, 0
25.001418, 5.000015, 606, 603, 3
30.001416, 4.999998, 473, 472, 1
35.0014, 4.999984, 525, 525, 0
40.001419, 5.000019, 569, 568, 1
45.0014, 4.999981, 462, 460, 2
50.001406, 5.000006, 588, 588, 0
55.001418, 5.000012, 468, 467, 1
60.001404, 4.999986, 559, 557, 2
65.001395, 4.999991, 488, 488, 0
70.00135, 4.999955, 517, 516, 1
75.001384, 5.000034, 548, 547, 1
80.001398, 5.000014, 482, 481, 1
85.001343, 4.999945, 587, 587, 0
90.001353, 5.00001, 497, 497, 0
95.00139, 5.000037, 519, 518, 1
100.001396, 5.000006, 541, 541, 0
105.001338, 4.999942, 519, 519, 0
110.00139, 5.000052, 527, 527, 0
115.001395, 5.000005, 512, 512, 0
120.001342, 4.999947, 548, 547, 1
125.001341, 4.999999, 481, 481, 0
130.001341, 5.0, 530, 530, 0
135.001344, 5.000003, 561, 561, 0
140.001344, 5.0, 503, 503, 0
145.001391, 5.000047, 543, 542, 1
150.001339, 4.999948, 505, 505, 0
155.001344, 5.000005, 515, 515, 0
160.001376, 5.000032, 513, 513, 0
165.001438, 5.000062, 513, 512, 1
170.00135, 4.999912, 545, 545, 0
175.001389, 5.000039, 530, 530, 0
180.001467, 5.000078, 538, 537, 1
185.001334, 4.999867, 533, 531, 2
190.00136, 5.000026, 540, 538, 2
195.00139, 5.00003, 501, 501, 0
200.001345, 4.999955, 506, 505, 1
205.001337, 4.999992, 547, 547, 0
210.00138, 5.000043, 514, 514, 0
215.00134, 4.99996, 507, 507, 0
220.001341, 5.000001, 544, 543, 1
225.001471, 5.00013, 521, 520, 1
230.001336, 4.999865, 512, 512, 0
235.001312, 4.999976, 521, 521, 0
240.00139, 5.000078, 559, 559, 0
245.001342, 4.999952, 544, 544, 0
250.001402, 5.00006, 495, 495, 0
255.001403, 5.000001, 518, 517, 1
260.001432, 5.000029, 539, 536, 3
265.001389, 4.999957, 518, 518, 0
270.001396, 5.000007, 512, 512, 0
275.00134, 4.999944, 551, 550, 1
280.001402, 5.000062, 539, 539, 0
285.001388, 4.999986, 487, 487, 0
290.001341, 4.999953, 516, 515, 1
295.001341, 5.0, 566, 566, 0
300.001348, 5.000007, 541, 538, 3
301.033558, 1.03221, 111, 111, 0
