elapsed, window, total, successful, failed
5.000491, 5.000491, 925, 904, 21
10.001487, 5.000996, 727, 509, 218
15.001531, 5.000044, 549, 548, 1
20.00149, 4.999959, 497, 497, 0
25.001546, 5.000056, 558, 558, 0
30.001538, 4.999992, 480, 480, 0
35.001567, 5.000029, 539, 538, 1
40.001584, 5.000017, 504, 503, 1
45.001489, 4.999905, 480, 479, 1
50.001563, 5.000074, 555, 554, 1
55.001599, 5.000036, 507, 507, 0
60.001542, 4.999943, 539, 539, 0
65.001562, 5.00002, 493, 493, 0
70.001509, 4.999947, 519, 519, 0
75.001593, 5.000084, 559, 556, 3
80.001511, 4.999918, 504, 504, 0
85.001522, 5.000011, 550, 550, 0
90.001496, 4.999974, 523, 523, 0
95.001536, 5.00004, 542, 542, 0
100.00154, 5.000004, 505, 505, 0
105.001535, 4.999995, 553, 553, 0
110.001489, 4.999954, 541, 540, 1
115.001486, 4.999997, 532, 531, 1
120.001484, 4.999998, 540, 539, 1
125.001541, 5.000057, 522, 521, 1
130.001521, 4.99998, 537, 536, 1
135.001601, 5.00008, 526, 525, 1
140.001576, 4.999975, 508, 506, 2
145.001546, 4.99997, 528, 527, 1
150.001581, 5.000035, 525, 525, 0
155.001614, 5.000033, 543, 542, 1
160.001488, 4.999874, 514, 512, 2
165.001614, 5.000126, 556, 555, 1
170.001548, 4.999934, 509, 509, 0
175.001534, 4.999986, 532, 532, 0
180.001567, 5.000033, 538, 537, 1
185.001545, 4.999978, 521, 520, 1
190.001532, 4.999987, 515, 513, 2
195.001609, 5.000077, 505, 503, 2
200.001548, 4.999939, 543, 542, 1
205.001538, 4.99999, 529, 529, 0
210.001493, 4.999955, 535, 535, 0
215.00153, 5.000037, 521, 520, 1
220.001491, 4.999961, 540, 539, 1
225.001496, 5.000005, 502, 501, 1
230.001558, 5.000062, 504, 504, 0
235.001536, 4.999978, 514, 514, 0
240.001527, 4.999991, 516, 513, 3
245.001502, 4.999975, 530, 529, 1
250.00165, 5.000148, 535, 532, 3
255.001662, 5.000012, 508, 505, 3
260.001535, 4.999873, 533, 531, 2
265.001487, 4.999952, 542, 542, 0
270.001488, 5.000001, 529, 528, 1
275.001576, 5.000088, 529, 528, 1
280.001494, 4.999918, 526, 525, 1
285.001581, 5.000087, 547, 546, 1
290.001586, 5.000005, 531, 529, 2
295.001583, 4.999997, 507, 507, 0
300.001565, 4.999982, 543, 543, 0
301.040698, 1.039133, 108, 108, 0
