elapsed, window, total, successful, failed
5.000328, 5.000328, 945, 918, 27
10.001433, 5.001105, 761, 494, 267
15.001332, 4.999899, 535, 535, 0
20.001335, 5.000003, 481, 479, 2
25.00134, 5.000005, 596, 592, 4
30.001327, 4.999987, 459, 457, 2
35.001321, 4.999994, 535, 535, 0
40.001369, 5.000048, 518, 518, 0
45.001262, 4.999893, 478, 477, 1
50.001372, 5.00011, 593, 592, 1
55.001331, 4.999959, 489, 488, 1
60.001284, 4.999953, 514, 514, 0
65.001295, 5.000011, 526, 525, 1
70.001272, 4.999977, 525, 525, 0
75.001276, 5.000004, 550, 550, 0
80.001322, 5.000046, 519, 519, 0
85.001393, 5.000071, 554, 553, 1
90.001347, 4.999954, 500, 498, 2
95.001275, 4.999928, 555, 555, 0
100.001328, 5.000053, 528, 526, 2
105.001287, 4.999959, 537, 537, 0
110.001286, 4.999999, 540, 539, 1
115.001324, 5.000038, 525, 524, 1
120.00127, 4.999946, 553, 552, 1
125.001322, 5.000052, 467, 467, 0
130.001361, 5.000039, 516, 515, 1
135.001275, 4.999914, 529, 528, 1
140.001326, 5.000051, 519, 517, 2
145.001336, 5.00001, 541, 541, 0
150.00135, 5.000014, 499, 498, 1
155.001357, 5.000007, 519, 516, 3
160.001381, 5.000024, 533, 532, 1
165.00136, 4.999979, 536, 535, 1
170.001286, 4.999926, 527, 527, 0
175.001326, 5.00004, 522, 521, 1
180.001375, 5.000049, 516, 516, 0
185.001323, 4.999948, 530, 529, 1
190.001285, 4.999962, 529, 527, 2
195.001349, 5.000064, 522, 521, 1
200.001287, 4.999938, 523, 521, 2
205.001319, 5.000032, 513, 512, 1
210.001294, 4.999975, 502, 501, 1
215.001326, 5.000032, 536, 535, 1
220.001277, 4.999951, 517, 517, 0
225.001323, 5.000046, 531, 529, 2
230.001269, 4.999946, 529, 526, 3
235.001277, 5.000008, 535, 534, 1
240.00128, 5.000003, 533, 533, 0
245.001275, 4.999995, 510, 510, 0
250.001326, 5.000051, 535, 534, 1
255.001277, 4.999951, 535, 534, 1
260.001382, 5.000105, 519, 518, 1
265.001274, 4.999892, 524, 523, 1
270.001271, 4.999997, 530, 530, 0
275.001285, 5.000014, 556, 554, 2
280.001278, 4.999993, 522, 522, 0
285.001275, 4.999997, 534, 534, 0
290.001335, 5.00006, 501, 501, 0
295.001278, 4.999943, 493, 492, 1
300.001247, 4.999969, 535, 534, 1
301.02548, 1.024233, 90, 90, 0
