elapsed, window, total, successful, failed
5.000645, 5.000645, 1043, 1016, 27
10.001716, 5.001071, 835, 412, 423
15.001691, 4.999975, 563, 563, 0
20.001707, 5.000016, 459, 459, 0
25.001712, 5.000005, 570, 570, 0
30.001694, 4.999982, 464, 463, 1
35.001698, 5.000004, 536, 534, 2
40.001694, 4.999996, 573, 572, 1
45.001691, 4.999997, 462, 462, 0
50.001669, 4.999978, 601, 598, 3
55.001695, 5.000026, 501, 500, 1
60.001653, 4.999958, 530, 529, 1
65.001639, 4.999986, 511, 510, 1
70.001744, 5.000105, 529, 529, 0
75.001692, 4.999948, 541, 541, 0
80.001651, 4.999959, 463, 460, 3
85.00165, 4.999999, 566, 566, 0
90.001692, 5.000042, 517, 516, 1
95.001693, 5.000001, 534, 534, 0
100.001697, 5.000004, 539, 539, 0
105.001642, 4.999945, 537, 536, 1
110.001694, 5.000052, 536, 535, 1
115.001706, 5.000012, 488, 486, 2
120.001707, 5.000001, 550, 549, 1
125.001651, 4.999944, 530, 529, 1
130.001647, 4.999996, 546, 546, 0
135.001654, 5.000007, 503, 502, 1
140.001647, 4.999993, 505, 505, 0
145.001645, 4.999998, 541, 540, 1
150.001644, 4.999999, 506, 504, 2
155.001655, 5.000011, 561, 559, 2
160.001636, 4.999981, 521, 518, 3
165.001734, 5.000098, 524, 524, 0
170.001706, 4.999972, 521, 520, 1
175.001693, 4.999987, 526, 525, 1
180.001656, 4.999963, 547, 546, 1
185.001694, 5.000038, 532, 532, 0
190.001646, 4.999952, 540, 540, 0
195.001645, 4.999999, 523, 522, 1
200.001694, 5.000049, 515, 513, 2
205.001646, 4.999952, 535, 534, 1
210.001693, 5.000047, 524, 523, 1
215.001643, 4.99995, 527, 527, 0
220.001644, 5.000001, 528, 527, 1
225.001699, 5.000055, 538, 537, 1
230.001683, 4.999984, 535, 535, 0
235.001637, 4.999954, 510, 508, 2
240.001663, 5.000026, 526, 526, 0
245.001645, 4.999982, 525, 524, 1
250.001642, 4.999997, 519, 519, 0
255.001643, 5.000001, 513, 512, 1
260.001688, 5.000045, 526, 525, 1
265.001645, 4.999957, 535, 535, 0
270.001694, 5.000049, 519, 519, 0
275.001689, 4.999995, 543, 542, 1
280.001653, 4.999964, 507, 506, 1
285.001705, 5.000052, 511, 510, 1
290.001685, 4.99998, 529, 527, 2
295.001644, 4.999959, 543, 540, 3
300.001674, 5.00003, 499, 499, 0
301.039811, 1.038137, 120, 120, 0
