elapsed, window, total, successful, failed
5.000223, 5.000223, 935, 905, 30
10.001261, 5.001038, 876, 519, 357
15.00129, 5.000029, 536, 535, 1
20.00123, 4.99994, 468, 467, 1
25.001251, 5.000021, 592, 591, 1
30.001188, 4.999937, 477, 477, 0
35.001177, 4.999989, 512, 511, 1
40.001173, 4.999996, 527, 527, 0
45.001222, 5.000049, 503, 502, 1
50.001225, 5.000003, 554, 554, 0
55.001224, 4.999999, 500, 498, 2
60.001182, 4.999958, 522, 522, 0
65.00117, 4.999988, 517, 516, 1
70.001207, 5.000037, 527, 526, 1
75.001221, 5.000014, 544, 542, 2
80.001194, 4.999973, 510, 509, 1
85.001217, 5.000023, 552, 550, 2
90.001273, 5.000056, 515, 514, 1
95.001222, 4.999949, 539, 539, 0
100.001283, 5.000061, 527, 525, 2
105.001222, 4.999939, 548, 548, 0
110.001222, 5.0, 532, 532, 0
115.001227, 5.000005, 506, 506, 0
120.001316, 5.000089, 517, 517, 0
125.001228, 4.999912, 527, 527, 0
130.001215, 4.999987, 530, 526, 4
135.001297, 5.000082, 518, 517, 1
140.001168, 4.999871, 533, 533, 0
145.001172, 5.000004, 506, 506, 0
150.001222, 5.00005, 533, 533, 0
155.001278, 5.000056, 536, 534, 2
160.00129, 5.000012, 514, 514, 0
165.001173, 4.999883, 502, 502, 0
170.001221, 5.000048, 538, 537, 1
175.001177, 4.999956, 537, 537, 0
180.001272, 5.000095, 550, 550, 0
185.00122, 4.999948, 527, 527, 0
190.001307, 5.000087, 531, 531, 0
195.001172, 4.999865, 531, 530, 1
200.001246, 5.000074, 526, 524, 2
205.001233, 4.999987, 516, 515, 1
210.001224, 4.999991, 496, 496, 0
215.001225, 5.000001, 531, 530, 1
220.001289, 5.000064, 508, 507, 1
225.001172, 4.999883, 519, 517, 2
230.001184, 5.000012, 496, 495, 1
235.001187, 5.000003, 520, 519, 1
240.001185, 4.999998, 544, 543, 1
245.001274, 5.000089, 521, 519, 2
250.001182, 4.999908, 543, 542, 1
255.001234, 5.000052, 519, 517, 2
260.001182, 4.999948, 510, 509, 1
265.001225, 5.000043, 539, 539, 0
270.001244, 5.000019, 534, 533, 1
275.00124, 4.999996, 515, 513, 2
280.001224, 4.999984, 511, 508, 3
285.001275, 5.000051, 541, 539, 2
290.001172, 4.999897, 528, 526, 2
295.001223, 5.000051, 524, 523, 1
300.001224, 5.000001, 555, 554, 1
301.032424, 1.0312, 90, 90, 0
