elapsed, window, total, successful, failed
5.001089, 5.001089, 1025, 987, 38
10.001119, 5.00003, 625, 433, 192
15.001109, 4.99999, 544, 544, 0
20.001089, 4.99998, 480, 480, 0
25.001119, 5.00003, 578, 577, 1
30.001119, 5.0, 464, 461, 3
35.00105, 4.999931, 550, 549, 1
40.001043, 4.999993, 538, 538, 0
45.001088, 5.000045, 472, 470, 2
50.00105, 4.999962, 561, 560, 1
55.001109, 5.000059, 520, 519, 1
60.00109, 4.999981, 545, 545, 0
65.001093, 5.000003, 512, 512, 0
70.001045, 4.999952, 564, 563, 1
75.001158, 5.000113, 495, 494, 1
80.001134, 4.999976, 479, 479, 0
85.001049, 4.999915, 572, 571, 1
90.001044, 4.999995, 500, 500, 0
95.001052, 5.000008, 517, 517, 0
100.001048, 4.999996, 535, 534, 1
105.001035, 4.999987, 524, 523, 1
110.00107, 5.000035, 546, 545, 1
115.001039, 4.999969, 496, 495, 1
120.001107, 5.000068, 536, 535, 1
125.001076, 4.999969, 509, 509, 0
130.001036, 4.99996, 545, 544, 1
135.001045, 5.000009, 520, 519, 1
140.001102, 5.000057, 523, 522, 1
145.001087, 4.999985, 529, 529, 0
150.001081, 4.999994, 503, 502, 1
155.001045, 4.999964, 531, 529, 2
160.0011, 5.000055, 498, 498, 0
165.001046, 4.999946, 550, 550, 0
170.001074, 5.000028, 519, 519, 0
175.001046, 4.999972, 521, 520, 1
180.001097, 5.000051, 552, 551, 1
185.00109, 4.999993, 538, 538, 0
190.00104, 4.99995, 517, 517, 0
195.001085, 5.000045, 522, 519, 3
200.001117, 5.000032, 523, 523, 0
205.001083, 4.999966, 544, 543, 1
210.00109, 5.000007, 514, 514, 0
215.001035, 4.999945, 497, 497, 0
220.00104, 5.000005, 524, 524, 0
225.00104, 5.0, 536, 536, 0
230.001032, 4.999992, 548, 548, 0
235.001086, 5.000054, 501, 501, 0
240.001043, 4.999957, 506, 503, 3
245.001041, 4.999998, 527, 526, 1
250.001046, 5.000005, 535, 534, 1
255.001075, 5.000029, 533, 532, 1
260.001056, 4.999981, 510, 510, 0
265.00113, 5.000074, 523, 522, 1
270.001014, 4.999884, 520, 519, 1
275.002054, 5.00104, 521, 521, 0
280.00109, 4.999036, 533, 531, 2
285.001047, 4.999957, 527, 526, 1
290.001131, 5.000084, 526, 525, 1
295.001098, 4.999967, 521, 520, 1
300.001107, 5.000009, 528, 526, 2
301.040239, 1.039132, 94, 94, 0
