elapsed, window, total, successful, failed
5.000786, 5.000786, 970, 930, 40
10.001842, 5.001056, 864, 494, 370
15.001799, 4.999957, 552, 552, 0
20.001772, 4.999973, 485, 485, 0
25.001826, 5.000054, 581, 581, 0
30.001767, 4.999941, 499, 499, 0
35.001776, 5.000009, 529, 528, 1
40.001728, 4.999952, 533, 533, 0
45.001826, 5.000098, 504, 502, 2
50.001724, 4.999898, 557, 556, 1
55.001766, 5.000042, 503, 503, 0
60.001726, 4.99996, 568, 567, 1
65.001772, 5.000046, 486, 484, 2
70.001739, 4.999967, 521, 521, 0
75.001777, 5.000038, 547, 547, 0
80.001816, 5.000039, 475, 475, 0
85.001781, 4.999965, 558, 558, 0
90.00177, 4.999989, 546, 544, 2
95.001768, 4.999998, 527, 527, 0
100.001741, 4.999973, 547, 545, 2
105.001841, 5.0001, 523, 523, 0
110.001729, 4.999888, 525, 525, 0
115.001772, 5.000043, 508, 507, 1
120.001747, 4.999975, 547, 546, 1
125.001725, 4.999978, 529, 529, 0
130.001768, 5.000043, 489, 489, 0
135.001721, 4.999953, 532, 530, 2
140.00185, 5.000129, 525, 524, 1
145.001787, 4.999937, 516, 515, 1
150.001777, 4.99999, 517, 517, 0
155.0018, 5.000023, 537, 535, 2
160.001774, 4.999974, 527, 526, 1
165.001739, 4.999965, 532, 531, 1
170.001765, 5.000026, 531, 531, 0
175.001806, 5.000041, 511, 510, 1
180.001793, 4.999987, 518, 518, 0
185.001811, 5.000018, 536, 535, 1
190.001761, 4.99995, 535, 531, 4
195.001775, 5.000014, 535, 535, 0
200.001792, 5.000017, 522, 521, 1
205.001788, 4.999996, 510, 510, 0
210.001725, 4.999937, 526, 524, 2
215.001726, 5.000001, 531, 530, 1
220.001729, 5.000003, 574, 574, 0
225.001777, 5.000048, 511, 510, 1
230.001732, 4.999955, 533, 533, 0
235.001786, 5.000054, 519, 517, 2
240.001732, 4.999946, 524, 523, 1
245.001784, 5.000052, 538, 538, 0
250.001739, 4.999955, 527, 527, 0
255.001773, 5.000034, 513, 513, 0
260.001782, 5.000009, 530, 529, 1
265.00172, 4.999938, 518, 518, 0
270.001726, 5.000006, 528, 528, 0
275.001731, 5.000005, 534, 532, 2
280.001786, 5.000055, 527, 525, 2
285.001745, 4.999959, 529, 528, 1
290.001817, 5.000072, 540, 540, 0
295.001771, 4.999954, 522, 520, 2
300.001809, 5.000038, 531, 530, 1
301.032921, 1.031112, 108, 108, 0
