elapsed, window, total, successful, failed
5.000623, 5.000623, 929, 909, 20
10.001679, 5.001056, 870, 488, 382
15.001629, 4.99995, 555, 555, 0
20.00158, 4.999951, 447, 446, 1
25.001636, 5.000056, 622, 621, 1
30.00159, 4.999954, 436, 436, 0
35.001628, 5.000038, 572, 572, 0
40.001573, 4.999945, 502, 501, 1
45.001671, 5.000098, 472, 472, 0
50.001634, 4.999963, 561, 559, 2
55.001579, 4.999945, 495, 493, 2
60.001595, 5.000016, 508, 508, 0
65.001591, 4.999996, 520, 520, 0
70.001619, 5.000028, 535, 534, 1
75.001663, 5.000044, 546, 544, 2
80.001579, 4.999916, 497, 497, 0
85.001621, 5.000042, 530, 530, 0
90.001579, 4.999958, 511, 511, 0
95.001587, 5.000008, 535, 534, 1
100.001626, 5.000039, 527, 525, 2
105.001576, 4.99995, 533, 532, 1
110.001626, 5.00005, 515, 515, 0
115.001597, 4.999971, 535, 534, 1
120.001601, 5.000004, 538, 538, 0
125.001572, 4.999971, 522, 520, 2
130.00162, 5.000048, 542, 541, 1
135.001645, 5.000025, 501, 500, 1
140.001578, 4.999933, 507, 507, 0
145.001581, 5.000003, 539, 538, 1
150.001579, 4.999998, 540, 539, 1
155.00163, 5.000051, 499, 499, 0
160.001628, 4.999998, 515, 515, 0
165.001577, 4.999949, 537, 537, 0
170.001576, 4.999999, 535, 533, 2
175.001576, 5.0, 526, 525, 1
180.001593, 5.000017, 493, 493, 0
185.001627, 5.000034, 511, 511, 0
190.001635, 5.000008, 540, 539, 1
195.00164, 5.000005, 553, 551, 2
200.00164, 5.0, 530, 527, 3
205.001572, 4.999932, 532, 532, 0
210.001681, 5.000109, 549, 549, 0
215.001576, 4.999895, 532, 532, 0
220.001627, 5.000051, 513, 513, 0
225.001573, 4.999946, 527, 527, 0
230.001626, 5.000053, 545, 544, 1
235.00158, 4.999954, 510, 510, 0
240.001581, 5.000001, 508, 508, 0
245.001632, 5.000051, 535, 535, 0
250.001615, 4.999983, 531, 529, 2
255.001632, 5.000017, 505, 505, 0
260.001582, 4.99995, 542, 541, 1
265.001582, 5.0, 522, 522, 0
270.001577, 4.999995, 507, 507, 0
275.001627, 5.00005, 540, 540, 0
280.00166, 5.000033, 543, 543, 0
285.001623, 4.999963, 532, 532, 0
290.001579, 4.999956, 506, 506, 0
295.001578, 4.999999, 529, 528, 1
300.001577, 4.999999, 531, 531, 0
301.028915, 1.027338, 113, 113, 0
