elapsed, window, total, successful, failed
5.000397, 5.000397, 922, 916, 6
10.001415, 5.001018, 957, 512, 445
15.001436, 5.000021, 540, 539, 1
20.001388, 4.999952, 460, 460, 0
25.001412, 5.000024, 564, 562, 2
30.001325, 4.999913, 480, 480, 0
35.001337, 5.000012, 543, 542, 1
40.001346, 5.000009, 532, 529, 3
45.001402, 5.000056, 470, 470, 0
50.001398, 4.999996, 555, 553, 2
55.001442, 5.000044, 517, 516, 1
60.001347, 4.999905, 548, 545, 3
65.001393, 5.000046, 515, 515, 0
70.001447, 5.000054, 520, 519, 1
75.001403, 4.999956, 526, 526, 0
80.001391, 4.999988, 511, 510, 1
85.001442, 5.000051, 564, 563, 1
90.001392, 4.99995, 504, 504, 0
95.001395, 5.000003, 537, 537, 0
100.001433, 5.000038, 531, 531, 0
105.001337, 4.999904, 511, 510, 1
110.001381, 5.000044, 519, 518, 1
115.001428, 5.000047, 526, 523, 3
120.001359, 4.999931, 523, 523, 0
125.001351, 4.999992, 515, 513, 2
130.001345, 4.999994, 525, 525, 0
135.001417, 5.000072, 532, 531, 1
140.001407, 4.99999, 507, 504, 3
145.001468, 5.000061, 527, 524, 3
150.001325, 4.999857, 534, 533, 1
155.001395, 5.00007, 503, 502, 1
160.001437, 5.000042, 526, 525, 1
165.001436, 4.999999, 536, 535, 1
170.001442, 5.000006, 520, 519, 1
175.001345, 4.999903, 517, 516, 1
180.001429, 5.000084, 522, 520, 2
185.001413, 4.999984, 526, 526, 0
190.001389, 4.999976, 533, 533, 0
195.001401, 5.000012, 502, 502, 0
200.001347, 4.999946, 535, 534, 1
205.001405, 5.000058, 539, 538, 1
210.001393, 4.999988, 528, 527, 1
215.001443, 5.00005, 501, 501, 0
220.001391, 4.999948, 536, 536, 0
225.001392, 5.000001, 542, 542, 0
230.001344, 4.999952, 507, 506, 1
235.001396, 5.000052, 521, 520, 1
240.001403, 5.000007, 531, 529, 2
245.001414, 5.000011, 532, 532, 0
250.001402, 4.999988, 534, 532, 2
255.001405, 5.000003, 534, 533, 1
260.001475, 5.00007, 539, 537, 2
265.001395, 4.99992, 509, 507, 2
270.001355, 4.99996, 522, 520, 2
275.001385, 5.00003, 529, 529, 0
280.001496, 5.000111, 532, 531, 1
285.001395, 4.999899, 514, 513, 1
290.001346, 4.999951, 516, 515, 1
295.001346, 5.0, 544, 544, 0
300.001392, 5.000046, 506, 506, 0
301.02648, 1.025088, 106, 106, 0
