elapsed, window, total, successful, failed
5.000658, 5.000658, 952, 921, 31
10.001686, 5.001028, 944, 494, 450
15.001706, 5.00002, 552, 552, 0
20.001671, 4.999965, 477, 476, 1
25.001676, 5.000005, 566, 564, 2
30.001612, 4.999936, 480, 480, 0
35.001689, 5.000077, 546, 545, 1
40.001677, 4.999988, 534, 532, 2
45.001618, 4.999941, 479, 476, 3
50.001683, 5.000065, 559, 558, 1
55.001714, 5.000031, 501, 501, 0
60.001615, 4.999901, 527, 524, 3
65.001623, 5.000008, 531, 531, 0
70.001662, 5.000039, 528, 528, 0
75.001714, 5.000052, 551, 549, 2
80.001628, 4.999914, 523, 523, 0
85.001618, 4.99999, 560, 560, 0
90.001616, 4.999998, 511, 511, 0
95.001638, 5.000022, 532, 532, 0
100.001606, 4.999968, 527, 527, 0
105.001661, 5.000055, 532, 531, 1
110.00155, 4.999889, 526, 525, 1
115.001716, 5.000166, 526, 523, 3
120.001675, 4.999959, 542, 540, 2
125.001616, 4.999941, 498, 498, 0
130.00156, 4.999944, 540, 539, 1
135.001675, 5.000115, 508, 507, 1
140.001603, 4.999928, 532, 532, 0
145.001717, 5.000114, 519, 518, 1
150.001664, 4.999947, 504, 503, 1
155.001615, 4.999951, 555, 555, 0
160.001613, 4.999998, 541, 541, 0
165.001663, 5.00005, 514, 514, 0
170.001617, 4.999954, 542, 539, 3
175.001664, 5.000047, 543, 543, 0
180.001684, 5.00002, 526, 524, 2
185.00167, 4.999986, 509, 508, 1
190.001617, 4.999947, 514, 514, 0
195.001671, 5.000054, 522, 520, 2
200.001617, 4.999946, 521, 518, 3
205.001609, 4.999992, 499, 498, 1
210.001656, 5.000047, 501, 501, 0
215.001614, 4.999958, 527, 527, 0
220.001611, 4.999997, 494, 493, 1
225.001666, 5.000055, 523, 523, 0
230.001613, 4.999947, 541, 541, 0
235.001616, 5.000003, 518, 518, 0
240.001682, 5.000066, 544, 543, 1
245.001614, 4.999932, 515, 513, 2
250.001669, 5.000055, 519, 518, 1
255.001615, 4.999946, 536, 536, 0
260.00167, 5.000055, 531, 529, 2
265.001665, 4.999995, 547, 547, 0
270.001615, 4.99995, 521, 521, 0
275.001667, 5.000052, 544, 543, 1
280.001614, 4.999947, 526, 525, 1
285.001553, 4.999939, 525, 525, 0
290.00161, 5.000057, 493, 491, 2
295.001663, 5.000053, 526, 526, 0
300.001614, 4.999951, 516, 513, 3
301.02784, 1.026226, 101, 101, 0
