elapsed, window, total, successful, failed
5.000437, 5.000437, 948, 917, 31
10.001444, 5.001007, 735, 490, 245
15.00143, 4.999986, 523, 523, 0
20.00137, 4.99994, 462, 462, 0
25.001428, 5.000058, 623, 621, 2
30.00138, 4.999952, 439, 438, 1
35.001379, 4.999999, 534, 534, 0
40.001405, 5.000026, 542, 539, 3
45.00138, 4.999975, 486, 485, 1
50.001385, 5.000005, 532, 532, 0
55.001395, 5.00001, 499, 498, 1
60.001381, 4.999986, 520, 519, 1
65.001432, 5.000051, 487, 486, 1
70.001441, 5.000009, 544, 542, 2
75.001413, 4.999972, 564, 564, 0
80.001431, 5.000018, 511, 510, 1
85.001443, 5.000012, 539, 538, 1
90.001393, 4.99995, 525, 524, 1
95.001384, 4.999991, 543, 542, 1
100.001435, 5.000051, 498, 497, 1
105.001428, 4.999993, 532, 532, 0
110.001383, 4.999955, 550, 550, 0
115.001428, 5.000045, 521, 520, 1
120.001381, 4.999953, 530, 530, 0
125.001371, 4.99999, 497, 497, 0
130.001379, 5.000008, 526, 524, 2
135.001378, 4.999999, 535, 535, 0
140.001443, 5.000065, 546, 544, 2
145.001427, 4.999984, 533, 532, 1
150.001378, 4.999951, 512, 511, 1
155.001379, 5.000001, 516, 515, 1
160.001382, 5.000003, 528, 528, 0
165.001378, 4.999996, 544, 541, 3
170.001439, 5.000061, 515, 514, 1
175.001378, 4.999939, 531, 531, 0
180.001426, 5.000048, 542, 541, 1
185.001427, 5.000001, 517, 516, 1
190.001376, 4.999949, 514, 514, 0
195.001341, 4.999965, 540, 538, 2
200.001429, 5.000088, 526, 523, 3
205.001428, 4.999999, 514, 514, 0
210.001374, 4.999946, 542, 541, 1
215.001417, 5.000043, 528, 528, 0
220.001425, 5.000008, 508, 508, 0
225.001426, 5.000001, 538, 537, 1
230.001374, 4.999948, 525, 525, 0
235.001375, 5.000001, 528, 528, 0
240.001396, 5.000021, 497, 496, 1
245.00138, 4.999984, 525, 524, 1
250.001427, 5.000047, 555, 555, 0
255.001387, 4.99996, 506, 506, 0
260.001436, 5.000049, 545, 545, 0
265.001377, 4.999941, 540, 540, 0
270.001428, 5.000051, 537, 537, 0
275.001427, 4.999999, 533, 532, 1
280.00144, 5.000013, 521, 520, 1
285.001375, 4.999935, 502, 502, 0
290.00132, 4.999945, 539, 539, 0
295.001423, 5.000103, 535, 533, 2
300.001413, 4.99999, 497, 497, 0
301.027513, 1.0261, 115, 115, 0
