elapsed, window, total, successful, failed
5.00101, 5.00101, 931, 897, 34
10.002035, 5.001025, 793, 517, 276
15.002021, 4.999986, 545, 545, 0
20.002015, 4.999994, 466, 466, 0
25.00203, 5.000015, 569, 566, 3
30.000972, 4.998942, 467, 467, 0
35.00201, 5.001038, 543, 542, 1
40.001954, 4.999944, 515, 515, 0
45.002019, 5.000065, 496, 495, 1
50.001967, 4.999948, 546, 545, 1
55.001987, 5.00002, 468, 468, 0
60.00196, 4.999973, 541, 541, 0
65.002045, 5.000085, 531, 530, 1
70.00101, 4.998965, 510, 509, 1
75.001977, 5.000967, 549, 547, 2
80.00195, 4.999973, 531, 531, 0
85.001972, 5.000022, 546, 545, 1
90.002017, 5.000045, 527, 527, 0
95.002011, 4.999994, 557, 556, 1
100.00196, 4.999949, 506, 505, 1
105.002035, 5.000075, 514, 514, 0
110.000961, 4.998926, 523, 523, 0
115.001963, 5.001002, 527, 526, 1
120.001966, 5.000003, 545, 544, 1
125.002011, 5.000045, 508, 508, 0
130.001961, 4.99995, 548, 548, 0
135.001966, 5.000005, 537, 536, 1
140.001961, 4.999995, 509, 509, 0
145.001945, 4.999984, 529, 527, 2
150.00201, 5.000065, 513, 511, 2
155.001961, 4.999951, 549, 546, 3
160.002012, 5.000051, 512, 511, 1
165.001966, 4.999954, 534, 534, 0
170.001964, 4.999998, 500, 500, 0
175.002011, 5.000047, 520, 519, 1
180.001968, 4.999957, 536, 535, 1
185.002023, 5.000055, 510, 510, 0
190.000973, 4.99895, 510, 509, 1
195.002012, 5.001039, 554, 553, 1
200.00197, 4.999958, 527, 526, 1
205.002021, 5.000051, 495, 494, 1
210.001991, 4.99997, 516, 514, 2
215.001933, 4.999942, 555, 554, 1
220.00201, 5.000077, 533, 532, 1
225.002033, 5.000023, 509, 508, 1
230.001964, 4.999931, 525, 523, 2
235.002022, 5.000058, 513, 512, 1
240.001994, 4.999972, 538, 535, 3
245.001963, 4.999969, 508, 507, 1
250.001976, 5.000013, 493, 491, 2
255.002012, 5.000036, 535, 535, 0
260.002031, 5.000019, 533, 531, 2
265.001969, 4.999938, 545, 545, 0
270.001973, 5.000004, 525, 524, 1
275.001997, 5.000024, 547, 546, 1
280.001956, 4.999959, 517, 517, 0
285.001964, 5.000008, 544, 543, 1
290.001964, 5.0, 526, 525, 1
295.001993, 5.000029, 517, 517, 0
300.001964, 4.999971, 532, 532, 0
301.029133, 1.027169, 107, 107, 0
