elapsed, window, total, successful, failed
5.001019, 5.001019, 953, 927, 26
10.002025, 5.001006, 830, 486, 344
15.002013, 4.999988, 548, 548, 0
20.001963, 4.99995, 438, 437, 1
25.001977, 5.000014, 601, 601, 0
30.002014, 5.000037, 430, 428, 2
35.002007, 4.999993, 551, 551, 0
40.001956, 4.999949, 525, 524, 1
45.001958, 5.000002, 491, 490, 1
50.001968, 5.00001, 575, 574, 1
55.001966, 4.999998, 483, 483, 0
60.001956, 4.99999, 498, 497, 1
65.002012, 5.000056, 544, 543, 1
70.002011, 4.999999, 543, 541, 2
75.002019, 5.000008, 544, 542, 2
80.001974, 4.999955, 499, 498, 1
85.002026, 5.000052, 551, 549, 2
90.001959, 4.999933, 505, 504, 1
95.001961, 5.000002, 537, 536, 1
100.001994, 5.000033, 519, 518, 1
105.001961, 4.999967, 530, 530, 0
110.002011, 5.00005, 531, 531, 0
115.002015, 5.000004, 502, 499, 3
120.00196, 4.999945, 550, 550, 0
125.001987, 5.000027, 490, 488, 2
130.00195, 4.999963, 527, 527, 0
135.00197, 5.00002, 543, 542, 1
140.001962, 4.999992, 519, 519, 0
145.001958, 4.999996, 532, 530, 2
150.001966, 5.000008, 518, 516, 2
155.002034, 5.000068, 531, 531, 0
160.001021, 4.998987, 516, 516, 0
165.002013, 5.000992, 526, 526, 0
170.002014, 5.000001, 544, 542, 2
175.001962, 4.999948, 523, 523, 0
180.001968, 5.000006, 545, 541, 4
185.002009, 5.000041, 530, 527, 3
190.001964, 4.999955, 521, 521, 0
195.002032, 5.000068, 540, 539, 1
200.002018, 4.999986, 536, 536, 0
205.00196, 4.999942, 499, 499, 0
210.001973, 5.000013, 539, 539, 0
215.002016, 5.000043, 522, 521, 1
220.002019, 5.000003, 509, 506, 3
225.002025, 5.000006, 537, 537, 0
230.001004, 4.998979, 533, 529, 4
235.00196, 5.000956, 522, 522, 0
240.00209, 5.00013, 538, 535, 3
245.001009, 4.998919, 536, 536, 0
250.001961, 5.000952, 502, 502, 0
255.001951, 4.99999, 520, 519, 1
260.001962, 5.000011, 547, 546, 1
265.001939, 4.999977, 518, 517, 1
270.00196, 5.000021, 503, 502, 1
275.001961, 5.000001, 533, 532, 1
280.001961, 5.0, 528, 527, 1
285.001962, 5.000001, 525, 525, 0
290.00196, 4.999998, 547, 547, 0
295.001963, 5.000003, 520, 519, 1
300.00196, 4.999997, 510, 510, 0
301.029144, 1.027184, 118, 118, 0
