elapsed, window, total, successful, failed
5.001204, 5.001204, 926, 921, 5
10.001239, 5.000035, 830, 488, 342
15.001213, 4.999974, 545, 545, 0
20.001208, 4.999995, 462, 461, 1
25.001222, 5.000014, 572, 572, 0
30.001167, 4.999945, 475, 473, 2
35.001156, 4.999989, 539, 538, 1
40.001222, 5.000066, 523, 521, 2
45.001124, 4.999902, 472, 471, 1
50.00122, 5.000096, 566, 565, 1
55.001219, 4.999999, 520, 518, 2
60.001234, 5.000015, 544, 544, 0
65.00121, 4.999976, 490, 490, 0
70.001204, 4.999994, 520, 519, 1
75.001155, 4.999951, 560, 559, 1
80.001245, 5.00009, 493, 493, 0
85.001151, 4.999906, 537, 536, 1
90.001207, 5.000056, 508, 508, 0
95.001204, 4.999997, 550, 549, 1
100.001169, 4.999965, 512, 511, 1
105.001205, 5.000036, 540, 540, 0
110.001205, 5.0, 533, 533, 0
115.001186, 4.999981, 488, 488, 0
120.001147, 4.999961, 553, 553, 0
125.001192, 5.000045, 517, 517, 0
130.001201, 5.000009, 532, 530, 2
135.001177, 4.999976, 528, 527, 1
140.001153, 4.999976, 514, 513, 1
145.001199, 5.000046, 522, 522, 0
150.001158, 4.999959, 527, 527, 0
155.001219, 5.000061, 538, 538, 0
160.001168, 4.999949, 520, 519, 1
165.001204, 5.000036, 534, 532, 2
170.001219, 5.000015, 524, 524, 0
175.001207, 4.999988, 510, 510, 0
180.001271, 5.000064, 549, 548, 1
185.001187, 4.999916, 546, 542, 4
190.00125, 5.000063, 506, 505, 1
195.001163, 4.999913, 518, 517, 1
200.001155, 4.999992, 542, 540, 2
205.00116, 5.000005, 533, 533, 0
210.001205, 5.000045, 500, 500, 0
215.001157, 4.999952, 533, 532, 1
220.001098, 4.999941, 509, 508, 1
225.001156, 5.000058, 511, 510, 1
230.001171, 5.000015, 522, 522, 0
235.001153, 4.999982, 552, 552, 0
240.0012, 5.000047, 526, 526, 0
245.001207, 5.000007, 514, 513, 1
250.001203, 4.999996, 538, 536, 2
255.001203, 5.0, 548, 548, 0
260.00121, 5.000007, 529, 528, 1
265.001204, 4.999994, 519, 519, 0
270.001208, 5.000004, 520, 520, 0
275.00115, 4.999942, 520, 520, 0
280.001178, 5.000028, 524, 524, 0
285.0011, 4.999922, 514, 513, 1
290.001208, 5.000108, 541, 540, 1
295.001242, 5.000034, 538, 538, 0
300.001237, 4.999995, 526, 525, 1
301.029413, 1.028176, 114, 114, 0
