elapsed, window, total, successful, failed
5.000212, 5.000212, 945, 917, 28
10.001277, 5.001065, 952, 515, 437
15.001244, 4.999967, 537, 537, 0
20.001296, 5.000052, 464, 464, 0
25.00136, 5.000064, 566, 564, 2
30.001251, 4.999891, 501, 501, 0
35.001245, 4.999994, 553, 551, 2
40.001204, 4.999959, 527, 527, 0
45.001261, 5.000057, 484, 483, 1
50.001208, 4.999947, 523, 523, 0
55.001205, 4.999997, 495, 495, 0
60.001587, 5.000382, 563, 563, 0
65.001242, 4.999655, 494, 491, 3
70.001187, 4.999945, 530, 529, 1
75.00126, 5.000073, 530, 529, 1
80.001198, 4.999938, 486, 482, 4
85.001186, 4.999988, 549, 545, 4
90.00125, 5.000064, 526, 525, 1
95.001202, 4.999952, 532, 532, 0
100.001251, 5.000049, 525, 525, 0
105.0012, 4.999949, 507, 507, 0
110.001194, 4.999994, 552, 552, 0
115.00125, 5.000056, 508, 505, 3
120.001268, 5.000018, 521, 521, 0
125.001192, 4.999924, 536, 532, 4
130.001194, 5.000002, 523, 523, 0
135.001201, 5.000007, 509, 508, 1
140.001249, 5.000048, 552, 550, 2
145.001199, 4.99995, 528, 528, 0
150.00121, 5.000011, 507, 506, 1
155.001254, 5.000044, 510, 509, 1
160.001344, 5.00009, 522, 519, 3
165.001259, 4.999915, 536, 535, 1
170.001251, 4.999992, 547, 543, 4
175.001266, 5.000015, 539, 538, 1
180.001238, 4.999972, 499, 499, 0
185.001272, 5.000034, 503, 503, 0
190.001209, 4.999937, 540, 540, 0
195.001201, 4.999992, 520, 516, 4
200.001294, 5.000093, 523, 522, 1
205.001251, 4.999957, 538, 538, 0
210.001289, 5.000038, 534, 532, 2
215.001249, 4.99996, 530, 530, 0
220.001249, 5.0, 545, 545, 0
225.001246, 4.999997, 508, 508, 0
230.001212, 4.999966, 510, 510, 0
235.001225, 5.000013, 510, 510, 0
240.001214, 4.999989, 528, 526, 2
245.001181, 4.999967, 534, 533, 1
250.001199, 5.000018, 516, 516, 0
255.0012, 5.000001, 510, 510, 0
260.001198, 4.999998, 525, 524, 1
265.001253, 5.000055, 519, 519, 0
270.00117, 4.999917, 529, 529, 0
275.001261, 5.000091, 534, 534, 0
280.001204, 4.999943, 543, 542, 1
285.001245, 5.000041, 533, 533, 0
290.001252, 5.000007, 513, 513, 0
295.001284, 5.000032, 516, 515, 1
300.00123, 4.999946, 511, 511, 0
301.032292, 1.031062, 114, 114, 0
