elapsed, window, total, successful, failed
5.001108, 5.001108, 938, 911, 27
10.001061, 4.999953, 742, 505, 237
15.001103, 5.000042, 540, 540, 0
20.001122, 5.000019, 402, 402, 0
25.001126, 5.000004, 599, 599, 0
30.001067, 4.999941, 503, 500, 3
35.001109, 5.000042, 577, 577, 0
40.001056, 4.999947, 526, 526, 0
45.001108, 5.000052, 500, 500, 0
50.001052, 4.999944, 540, 538, 2
55.00106, 5.000008, 490, 490, 0
60.001098, 5.000038, 559, 559, 0
65.00106, 4.999962, 515, 514, 1
70.001058, 4.999998, 518, 518, 0
75.001116, 5.000058, 542, 541, 1
80.001108, 4.999992, 530, 530, 0
85.001057, 4.999949, 526, 526, 0
90.001105, 5.000048, 505, 502, 3
95.001059, 4.999954, 564, 564, 0
100.001058, 4.999999, 499, 499, 0
105.001069, 5.000011, 516, 514, 2
110.001069, 5.0, 549, 548, 1
115.001118, 5.000049, 513, 511, 2
120.001147, 5.000029, 543, 541, 2
125.001112, 4.999965, 484, 484, 0
130.001108, 4.999996, 512, 512, 0
135.001058, 4.99995, 523, 521, 2
140.00106, 5.000002, 530, 528, 2
145.001102, 5.000042, 536, 536, 0
150.001044, 4.999942, 520, 519, 1
155.001104, 5.00006, 529, 528, 1
160.001102, 4.999998, 516, 515, 1
165.001101, 4.999999, 511, 510, 1
170.001053, 4.999952, 519, 517, 2
175.001055, 5.000002, 526, 526, 0
180.001106, 5.000051, 537, 537, 0
185.001115, 5.000009, 519, 519, 0
190.001054, 4.999939, 521, 521, 0
195.001104, 5.00005, 516, 516, 0
200.001104, 5.0, 530, 529, 1
205.001062, 4.999958, 512, 512, 0
210.001105, 5.000043, 530, 530, 0
215.001104, 4.999999, 522, 522, 0
220.001058, 4.999954, 548, 548, 0
225.001059, 5.000001, 537, 537, 0
230.001057, 4.999998, 521, 520, 1
235.001124, 5.000067, 531, 530, 1
240.001123, 4.999999, 523, 522, 1
245.001101, 4.999978, 520, 518, 2
250.001058, 4.999957, 530, 528, 2
255.001107, 5.000049, 532, 530, 2
260.00111, 5.000003, 516, 516, 0
265.001106, 4.999996, 553, 552, 1
270.001098, 4.999992, 517, 516, 1
275.001131, 5.000033, 531, 530, 1
280.001072, 4.999941, 534, 532, 2
285.001055, 4.999983, 549, 549, 0
290.001061, 5.000006, 511, 510, 1
295.0011, 5.000039, 533, 533, 0
300.001068, 4.999968, 536, 535, 1
301.030234, 1.029166, 116, 115, 1
