elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000244, 5.000244, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001291, 5.001047, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001279, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001229, 4.99995, 4, 64471, 65505.8, 65645, 66051, 66051, 66051, 66051, 0
25.001241, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001285, 5.000044, 4, 64798, 65253.4, 65393, 65811, 65811, 65811, 65811, 0
35.001287, 5.000002, 4, 64854, 65620.4, 65733, 66195, 66195, 66195, 66195, 0
40.001279, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001246, 4.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001248, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001234, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001235, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001287, 5.000052, 5, 64732, 65334.8, 65203, 66052, 66052, 66052, 66052, 0
70.001292, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001234, 4.999942, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001241, 5.000007, 7, 64590, 65275.4, 65198, 65960, 65960, 65960, 65960, 0
85.001234, 4.999993, 3, 65144, 65281.2, 65243, 65503, 65503, 65503, 65503, 0
90.001225, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.00123, 5.000005, 4, 64294, 65033.6, 65216, 65432, 65432, 65432, 65432, 0
100.001235, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001274, 5.000039, 5, 64133, 64976.2, 65192, 65634, 65634, 65634, 65634, 0
110.001237, 4.999963, 5, 64133, 64924.6, 65146, 65634, 65634, 65634, 65634, 0
115.001232, 4.999995, 4, 64370, 64928.2, 65110, 65304, 65304, 65304, 65304, 0
120.001229, 4.999997, 5, 64796, 65098.2, 65086, 65301, 65301, 65301, 65301, 0
125.001225, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001228, 5.000003, 5, 63985, 65034.7, 65177, 65428, 65428, 65428, 65428, 0
135.001227, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001274, 5.000047, 5, 64976, 65230.0, 65190, 65606, 65606, 65606, 65606, 0
145.001267, 4.999993, 6, 64745, 65036.9, 64915, 65458, 65458, 65458, 65458, 0
150.001281, 5.000014, 13, 64274, 64845.9, 64830, 65170, 65433, 65433, 65433, 0
155.001224, 4.999943, 6, 64161, 64907.3, 64830, 66099, 66099, 66099, 66099, 0
160.001228, 5.000004, 5, 64232, 64880.9, 64910, 65361, 65361, 65361, 65361, 0
165.001232, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001242, 5.00001, 5, 64896, 65183.3, 65084, 65383, 65383, 65383, 65383, 0
175.001226, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001281, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001227, 4.999946, 8, 63783, 64713.3, 64762, 65307, 65307, 65307, 65307, 0
190.001234, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001279, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001277, 4.999998, 8, 63888, 65105.4, 65184, 65753, 65753, 65753, 65753, 0
205.001237, 4.99996, 7, 64765, 65282.6, 65286, 65610, 65610, 65610, 65610, 0
210.001296, 5.000059, 3, 63790, 64682.8, 64765, 65528, 65528, 65528, 65528, 0
215.001291, 4.999995, 4, 63790, 64745.4, 64959, 65580, 65580, 65580, 65580, 0
220.001249, 4.999958, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001242, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001228, 4.999986, 12, 64009, 65090.8, 65085, 65458, 65479, 65479, 65479, 0
235.001223, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001231, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001284, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.0013, 5.000016, 5, 64287, 65020.0, 65033, 65474, 65474, 65474, 65474, 0
255.001313, 5.000013, 7, 64314, 65193.4, 65207, 66269, 66269, 66269, 66269, 0
260.001236, 4.999923, 9, 64274, 65030.5, 65016, 65683, 65683, 65683, 65683, 0
265.001231, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001272, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001234, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001237, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001272, 5.000035, 6, 64725, 65124.2, 64979, 65832, 65832, 65832, 65832, 0
290.001282, 5.00001, 5, 63956, 64778.0, 65154, 65313, 65313, 65313, 65313, 0
295.001283, 5.000001, 6, 65161, 65330.4, 65330, 65619, 65619, 65619, 65619, 0
300.001203, 4.99992, 7, 64836, 65078.8, 64917, 65508, 65508, 65508, 65508, 0
301.028361, 1.027158, 1, 64836, 65065.3, 64917, 65508, 65508, 65508, 65508, 0
