elapsed, window, total, successful, failed
5.000244, 5.000244, 932, 906, 26
10.001291, 5.001047, 837, 501, 336
15.001279, 4.999988, 556, 555, 1
20.001229, 4.99995, 455, 455, 0
25.001241, 5.000012, 588, 586, 2
30.001285, 5.000044, 466, 464, 2
35.001287, 5.000002, 552, 550, 2
40.001279, 4.999992, 502, 499, 3
45.001246, 4.999967, 479, 478, 1
50.001248, 5.000002, 566, 566, 0
55.001234, 4.999986, 501, 501, 0
60.001235, 5.000001, 513, 512, 1
65.001287, 5.000052, 527, 527, 0
70.001292, 5.000005, 519, 518, 1
75.001234, 4.999942, 552, 552, 0
80.001241, 5.000007, 487, 487, 0
85.001234, 4.999993, 552, 552, 0
90.001225, 4.999991, 517, 515, 2
95.00123, 5.000005, 547, 546, 1
100.001235, 5.000005, 538, 536, 2
105.001274, 5.000039, 535, 534, 1
110.001237, 4.999963, 504, 502, 2
115.001232, 4.999995, 520, 519, 1
120.001229, 4.999997, 555, 555, 0
125.001225, 4.999996, 494, 494, 0
130.001228, 5.000003, 521, 521, 0
135.001227, 4.999999, 527, 526, 1
140.001274, 5.000047, 502, 501, 1
145.001267, 4.999993, 530, 529, 1
150.001281, 5.000014, 528, 527, 1
155.001224, 4.999943, 561, 561, 0
160.001228, 5.000004, 521, 520, 1
165.001232, 5.000004, 538, 538, 0
170.001242, 5.00001, 535, 535, 0
175.001226, 4.999984, 519, 519, 0
180.001281, 5.000055, 524, 523, 1
185.001227, 4.999946, 538, 538, 0
190.001234, 5.000007, 541, 541, 0
195.001279, 5.000045, 520, 520, 0
200.001277, 4.999998, 513, 510, 3
205.001237, 4.99996, 517, 517, 0
210.001296, 5.000059, 529, 529, 0
215.001291, 4.999995, 522, 521, 1
220.001249, 4.999958, 498, 497, 1
225.001242, 4.999993, 546, 544, 2
230.001228, 4.999986, 544, 541, 3
235.001223, 4.999995, 519, 519, 0
240.001231, 5.000008, 556, 555, 1
245.001284, 5.000053, 498, 496, 2
250.0013, 5.000016, 543, 543, 0
255.001313, 5.000013, 514, 514, 0
260.001236, 4.999923, 562, 562, 0
265.001231, 4.999995, 539, 538, 1
270.001272, 5.000041, 529, 529, 0
275.001234, 4.999962, 523, 522, 1
280.001237, 5.000003, 516, 515, 1
285.001272, 5.000035, 536, 536, 0
290.001282, 5.00001, 526, 525, 1
295.001283, 5.000001, 528, 528, 0
300.001203, 4.99992, 526, 525, 1
301.028361, 1.027158, 113, 113, 0
