elapsed, window, total, successful, failed
5.000536, 5.000536,61607,60244,1363
10.001547, 5.001011,32939,24865,8074
15.001534, 4.999987,33436,33428,8
20.001401, 4.999867,28270,28247,23
25.001503, 5.000102,35285,35201,84
30.001493, 4.99999,27875,27815,60
35.001488, 4.999995,32027,31976,51
40.001477, 4.999989,33351,33285,66
45.001507, 5.00003,27324,27282,42
50.001494, 4.999987,34247,34199,48
55.001493, 4.999999,30229,30175,54
60.001505, 5.000012,31363,31304,59
65.001533, 5.000028,31366,31312,54
70.001497, 4.999964,31006,30945,61
75.001486, 4.999989,33168,33114,54
80.001493, 5.000007,29359,29317,42
85.001491, 4.999998,33345,33293,52
90.001488, 4.999997,30626,30579,47
95.001505, 5.000017,31610,31563,47
100.001492, 4.999987,31686,31642,44
105.001488, 4.999996,30947,30901,46
110.001523, 5.000035,32327,32274,53
115.001483, 4.99996,30376,30318,58
120.001564, 5.000081,32295,32262,33
125.001479, 4.999915,30998,30948,50
130.001479, 5.0,31255,31200,55
135.001528, 5.000049,31857,31805,52
140.001532, 5.000004,30818,30762,56
145.001488, 4.999956,31970,31926,44
150.001476, 4.999988,30931,30875,56
155.001531, 5.000055,31644,31596,48
160.001533, 5.000002,31283,31231,52
165.001506, 4.999973,31498,31448,50
170.001543, 5.000037,31744,31694,50
175.001485, 4.999942,31012,30969,43
180.001486, 5.000001,31890,31834,56
185.00154, 5.000054,31340,31292,48
190.001483, 4.999943,31511,31461,50
195.001486, 5.000003,31678,31628,50
200.001478, 4.999992,31330,31270,60
205.001476, 4.999998,31590,31541,49
210.001485, 5.000009,31374,31332,42
215.001532, 5.000047,31626,31589,37
220.001488, 4.999956,31178,31136,42
225.001563, 5.000075,31362,31306,56
230.001571, 5.000008,31464,31411,53
235.001489, 4.999918,31025,30983,42
240.001541, 5.000052,31696,31645,51
245.001485, 4.999944,31365,31312,53
250.001507, 5.000022,31483,31428,55
255.001523, 5.000016,31593,31544,49
260.001548, 5.000025,31510,31465,45
265.001534, 4.999986,31752,31711,41
270.001443, 4.999909,31166,31123,43
275.001487, 5.000044,31613,31559,54
280.001559, 5.000072,31430,31378,52
285.001483, 4.999924,31444,31402,42
290.001513, 5.00003,31506,31466,40
295.001558, 5.000045,31398,31352,46
300.001555, 4.999997,31415,31373,42
301.031613, 1.030058,6348,6340,8

