elapsed, window, total, successful, failed
5.000771, 5.000771, 1209, 1181, 28
10.001779, 5.001008, 507, 386, 121
15.001769, 4.99999, 706, 695, 11
20.00177, 5.000001, 542, 540, 2
25.001769, 4.999999, 598, 596, 2
30.001737, 4.999968, 578, 572, 6
35.001713, 4.999976, 616, 615, 1
40.001788, 5.000075, 710, 706, 4
45.001775, 4.999987, 505, 502, 3
50.001723, 4.999948, 660, 659, 1
55.001718, 4.999995, 620, 617, 3
60.001779, 5.000061, 556, 556, 0
65.001725, 4.999946, 656, 654, 2
70.001727, 5.000002, 580, 579, 1
75.001723, 4.999996, 643, 639, 4
80.001714, 4.999991, 574, 572, 2
85.001738, 5.000024, 656, 650, 6
90.001708, 4.99997, 596, 594, 2
95.001717, 5.000009, 585, 583, 2
100.001769, 5.000052, 657, 655, 2
105.001652, 4.999883, 561, 561, 0
110.001764, 5.000112, 613, 607, 6
115.001716, 4.999952, 632, 619, 13
120.001717, 5.000001, 615, 609, 6
125.001734, 5.000017, 601, 591, 10
130.001773, 5.000039, 547, 526, 21
135.001765, 4.999992, 594, 583, 11
140.001758, 4.999993, 626, 605, 21
145.001767, 5.000009, 580, 563, 17
150.001715, 4.999948, 619, 599, 20
155.001718, 5.000003, 642, 614, 28
160.001764, 5.000046, 607, 607, 0
165.001765, 5.000001, 598, 596, 2
170.001716, 4.999951, 602, 602, 0
175.001725, 5.000009, 620, 617, 3
180.00172, 4.999995, 589, 589, 0
185.001718, 4.999998, 617, 616, 1
190.00171, 4.999992, 592, 592, 0
195.001772, 5.000062, 596, 595, 1
200.001717, 4.999945, 601, 598, 3
205.001768, 5.000051, 613, 613, 0
210.001716, 4.999948, 640, 638, 2
215.001777, 5.000061, 586, 585, 1
220.001721, 4.999944, 600, 600, 0
225.001714, 4.999993, 626, 625, 1
230.001715, 5.000001, 576, 576, 0
235.001715, 5.0, 622, 622, 0
240.001768, 5.000053, 652, 652, 0
245.001716, 4.999948, 607, 605, 2
250.001722, 5.000006, 601, 598, 3
255.001713, 4.999991, 623, 623, 0
260.001804, 5.000091, 609, 607, 2
265.001654, 4.99985, 619, 617, 2
270.001743, 5.000089, 589, 589, 0
275.001705, 4.999962, 595, 594, 1
280.001761, 5.000056, 605, 603, 2
285.001717, 4.999956, 613, 611, 2
290.001709, 4.999992, 614, 611, 3
295.001763, 5.000054, 602, 601, 1
300.001716, 4.999953, 619, 618, 1
301.032879, 1.031163, 129, 129, 0
