elapsed, window, total, successful, failed
5.000907, 5.000907, 1232, 1228, 4
10.001915, 5.001008, 394, 373, 21
15.001928, 5.000013, 706, 705, 1
20.001953, 5.000025, 560, 560, 0
25.001869, 4.999916, 693, 690, 3
30.001909, 5.00004, 506, 506, 0
35.001856, 4.999947, 631, 630, 1
40.001848, 4.999992, 653, 653, 0
45.001909, 5.000061, 498, 493, 5
50.001909, 5.0, 695, 692, 3
55.001852, 4.999943, 555, 554, 1
60.001903, 5.000051, 611, 608, 3
65.001845, 4.999942, 614, 612, 2
70.001912, 5.000067, 592, 590, 2
75.001846, 4.999934, 635, 635, 0
80.001851, 5.000005, 556, 556, 0
85.0019, 5.000049, 685, 683, 2
90.001901, 5.000001, 587, 587, 0
95.0019, 4.999999, 593, 592, 1
100.001902, 5.000002, 642, 639, 3
105.001936, 5.000034, 568, 567, 1
110.00186, 4.999924, 650, 646, 4
115.00186, 5.0, 608, 591, 17
120.001813, 4.999953, 624, 614, 10
125.001863, 5.00005, 613, 609, 4
130.001896, 5.000033, 571, 556, 15
135.001849, 4.999953, 609, 588, 21
140.00186, 5.000011, 611, 596, 15
145.001845, 4.999985, 609, 582, 27
150.001912, 5.000067, 634, 615, 19
155.001912, 5.0, 609, 590, 19
160.001936, 5.000024, 590, 590, 0
165.0018, 4.999864, 644, 642, 2
170.001931, 5.000131, 594, 590, 4
175.001893, 4.999962, 604, 602, 2
180.001901, 5.000008, 590, 588, 2
185.001894, 4.999993, 626, 625, 1
190.001892, 4.999998, 602, 599, 3
195.001932, 5.00004, 616, 615, 1
200.001895, 4.999963, 636, 636, 0
205.001913, 5.000018, 610, 609, 1
210.001882, 4.999969, 626, 622, 4
215.00191, 5.000028, 613, 612, 1
220.001869, 4.999959, 591, 591, 0
225.001895, 5.000026, 616, 616, 0
230.001898, 5.000003, 598, 597, 1
235.001791, 4.999893, 646, 645, 1
240.0018, 5.000009, 592, 591, 1
245.00185, 5.00005, 589, 588, 1
250.001899, 5.000049, 613, 611, 2
255.001773, 4.999874, 623, 622, 1
260.001905, 5.000132, 591, 590, 1
265.001839, 4.999934, 625, 624, 1
270.001858, 5.000019, 621, 620, 1
275.001845, 4.999987, 628, 627, 1
280.001902, 5.000057, 586, 586, 0
285.001844, 4.999942, 592, 592, 0
290.001902, 5.000058, 614, 613, 1
295.001945, 5.000043, 602, 601, 1
300.0019, 4.999955, 618, 617, 1
301.041025, 1.039125, 144, 144, 0
