elapsed, window, total, successful, failed
5.000218, 5.000218, 1223, 1203, 20
10.001231, 5.001013, 464, 377, 87
15.001223, 4.999992, 690, 689, 1
20.001166, 4.999943, 571, 571, 0
25.001218, 5.000052, 587, 586, 1
30.001172, 4.999954, 610, 608, 2
35.001121, 4.999949, 601, 600, 1
40.001229, 5.000108, 704, 701, 3
45.00111, 4.999881, 478, 477, 1
50.00123, 5.00012, 675, 674, 1
55.001171, 4.999941, 585, 584, 1
60.001151, 4.99998, 579, 579, 0
65.001171, 5.00002, 641, 639, 2
70.001171, 5.0, 576, 576, 0
75.001218, 5.000047, 655, 653, 2
80.001248, 5.00003, 546, 541, 5
85.001231, 4.999983, 663, 661, 2
90.001172, 4.999941, 596, 596, 0
95.001229, 5.000057, 579, 578, 1
100.001184, 4.999955, 634, 630, 4
105.001149, 4.999965, 592, 588, 4
110.001234, 5.000085, 606, 602, 4
115.001186, 4.999952, 587, 573, 14
120.001167, 4.999981, 608, 604, 4
125.001146, 4.999979, 633, 620, 13
130.001217, 5.000071, 576, 559, 17
135.001217, 5.0, 619, 587, 32
140.001229, 5.000012, 632, 611, 21
145.001216, 4.999987, 592, 572, 20
150.001173, 4.999957, 617, 598, 19
155.001232, 5.000059, 651, 612, 39
160.001218, 4.999986, 617, 615, 2
165.001182, 4.999964, 608, 607, 1
170.001179, 4.999997, 613, 610, 3
175.00123, 5.000051, 633, 631, 2
180.001239, 5.000009, 584, 582, 2
185.001167, 4.999928, 604, 604, 0
190.001222, 5.000055, 602, 602, 0
195.00123, 5.000008, 631, 629, 2
200.001231, 5.000001, 628, 627, 1
205.001232, 5.000001, 569, 566, 3
210.001231, 4.999999, 620, 620, 0
215.001217, 4.999986, 600, 598, 2
220.001218, 5.000001, 618, 616, 2
225.001225, 5.000007, 615, 614, 1
230.001183, 4.999958, 604, 603, 1
235.001222, 5.000039, 615, 615, 0
240.001182, 4.99996, 601, 599, 2
245.001219, 5.000037, 628, 627, 1
250.001184, 4.999965, 622, 620, 2
255.001171, 4.999987, 571, 570, 1
260.001189, 5.000018, 640, 638, 2
265.001245, 5.000056, 604, 603, 1
270.001176, 4.999931, 600, 600, 0
275.001201, 5.000025, 594, 591, 3
280.001168, 4.999967, 628, 626, 2
285.001164, 4.999996, 613, 612, 1
290.001222, 5.000058, 584, 582, 2
295.001177, 4.999955, 610, 609, 1
300.00118, 5.000003, 614, 613, 1
301.030369, 1.029189, 124, 124, 0
