elapsed, window, total, successful, failed
5.00064, 5.00064, 1217, 1204, 13
10.001602, 5.000962, 417, 374, 43
15.001663, 5.000061, 647, 646, 1
20.001543, 4.99988, 575, 575, 0
25.001598, 5.000055, 633, 632, 1
30.001602, 5.000004, 563, 562, 1
35.001465, 4.999863, 616, 613, 3
40.001588, 5.000123, 703, 700, 3
45.001513, 4.999925, 506, 503, 3
50.001596, 5.000083, 695, 692, 3
55.001537, 4.999941, 602, 601, 1
60.001544, 5.000007, 562, 562, 0
65.001548, 5.000004, 640, 639, 1
70.001538, 4.99999, 605, 605, 0
75.001589, 5.000051, 643, 643, 0
80.001542, 4.999953, 543, 543, 0
85.00154, 4.999998, 643, 642, 1
90.001592, 5.000052, 574, 573, 1
95.001601, 5.000009, 587, 585, 2
100.001545, 4.999944, 632, 630, 2
105.001541, 4.999996, 581, 581, 0
110.00157, 5.000029, 611, 608, 3
115.001537, 4.999967, 613, 600, 13
120.001586, 5.000049, 618, 611, 7
125.001541, 4.999955, 616, 602, 14
130.001588, 5.000047, 576, 564, 12
135.001591, 5.000003, 591, 572, 19
140.001537, 4.999946, 602, 580, 22
145.001592, 5.000055, 591, 574, 17
150.001536, 4.999944, 587, 573, 14
155.001542, 5.000006, 629, 603, 26
160.001604, 5.000062, 603, 600, 3
165.001539, 4.999935, 620, 619, 1
170.001536, 4.999997, 608, 606, 2
175.001533, 4.999997, 595, 594, 1
180.001576, 5.000043, 597, 596, 1
185.00155, 4.999974, 611, 609, 2
190.001604, 5.000054, 622, 620, 2
195.00154, 4.999936, 605, 604, 1
200.001601, 5.000061, 626, 623, 3
205.001586, 4.999985, 612, 612, 0
210.001538, 4.999952, 619, 614, 5
215.001586, 5.000048, 610, 609, 1
220.001541, 4.999955, 614, 613, 1
225.001539, 4.999998, 619, 619, 0
230.001586, 5.000047, 595, 595, 0
235.001536, 4.99995, 627, 627, 0
240.001552, 5.000016, 589, 588, 1
245.001538, 4.999986, 579, 578, 1
250.001538, 5.0, 621, 620, 1
255.001591, 5.000053, 610, 609, 1
260.00155, 4.999959, 614, 614, 0
265.001549, 4.999999, 586, 585, 1
270.001539, 4.99999, 620, 619, 1
275.001584, 5.000045, 621, 620, 1
280.001591, 5.000007, 624, 622, 2
285.001572, 4.999981, 618, 616, 2
290.001652, 5.00008, 647, 646, 1
295.0016, 4.999948, 605, 605, 0
300.001544, 4.999944, 593, 591, 2
301.029681, 1.028137, 132, 131, 1
