elapsed, window, total, successful, failed
5.000497, 5.000497, 1219, 1206, 13
10.001518, 5.001021, 419, 386, 33
15.001501, 4.999983, 691, 689, 2
20.001477, 4.999976, 556, 554, 2
25.001488, 5.000011, 662, 659, 3
30.001496, 5.000008, 567, 563, 4
35.0015, 5.000004, 614, 614, 0
40.001447, 4.999947, 678, 676, 2
45.001504, 5.000057, 516, 512, 4
50.001506, 5.000002, 676, 674, 2
55.001511, 5.000005, 589, 584, 5
60.001447, 4.999936, 570, 569, 1
65.001452, 5.000005, 646, 645, 1
70.001454, 5.000002, 594, 592, 2
75.001502, 5.000048, 659, 659, 0
80.001439, 4.999937, 534, 533, 1
85.001484, 5.000045, 655, 653, 2
90.001492, 5.000008, 611, 611, 0
95.001421, 4.999929, 583, 581, 2
100.001499, 5.000078, 628, 627, 1
105.001508, 5.000009, 584, 584, 0
110.001478, 4.99997, 620, 618, 2
115.001506, 5.000028, 605, 591, 14
120.001451, 4.999945, 619, 615, 4
125.001487, 5.000036, 615, 609, 6
130.001501, 5.000014, 577, 557, 20
135.001442, 4.999941, 609, 585, 24
140.001435, 4.999993, 620, 591, 29
145.001495, 5.00006, 583, 560, 23
150.00154, 5.000045, 627, 611, 16
155.001435, 4.999895, 633, 606, 27
160.001446, 5.000011, 563, 562, 1
165.001444, 4.999998, 631, 629, 2
170.001423, 4.999979, 576, 576, 0
175.001486, 5.000063, 633, 632, 1
180.001488, 5.000002, 573, 572, 1
185.001489, 5.000001, 618, 616, 2
190.001439, 4.99995, 596, 595, 1
195.001499, 5.00006, 634, 633, 1
200.001418, 4.999919, 609, 606, 3
205.001435, 5.000017, 587, 585, 2
210.001439, 5.000004, 633, 632, 1
215.001441, 5.000002, 587, 587, 0
220.001451, 5.00001, 621, 619, 2
225.001452, 5.000001, 631, 629, 2
230.001435, 4.999983, 602, 602, 0
235.001494, 5.000059, 591, 591, 0
240.001438, 4.999944, 611, 606, 5
245.001439, 5.000001, 615, 613, 2
250.001436, 4.999997, 621, 619, 2
255.001507, 5.000071, 614, 613, 1
260.001504, 4.999997, 609, 607, 2
265.001435, 4.999931, 612, 610, 2
270.001435, 5.0, 621, 615, 6
275.001489, 5.000054, 609, 609, 0
280.001438, 4.999949, 618, 617, 1
285.00148, 5.000042, 618, 615, 3
290.00154, 5.00006, 594, 592, 2
295.001431, 4.999891, 607, 603, 4
300.001429, 4.999998, 638, 638, 0
301.036633, 1.035204, 122, 119, 3
