elapsed, window, total, successful, failed
5.000707, 5.000707, 1197, 1189, 8
10.001727, 5.00102, 473, 400, 73
15.001726, 4.999999, 678, 674, 4
20.001667, 4.999941, 568, 567, 1
25.001712, 5.000045, 603, 600, 3
30.001714, 5.000002, 572, 568, 4
35.001602, 4.999888, 584, 583, 1
40.001657, 5.000055, 696, 695, 1
45.001702, 5.000045, 553, 552, 1
50.00174, 5.000038, 652, 650, 2
55.001688, 4.999948, 601, 601, 0
60.001658, 4.99997, 572, 569, 3
65.001711, 5.000053, 637, 636, 1
70.001659, 4.999948, 585, 583, 2
75.001702, 5.000043, 654, 653, 1
80.001758, 5.000056, 580, 579, 1
85.001668, 4.99991, 627, 626, 1
90.001655, 4.999987, 606, 605, 1
95.001657, 5.000002, 584, 583, 1
100.001668, 5.000011, 631, 628, 3
105.001655, 4.999987, 604, 604, 0
110.001673, 5.000018, 611, 610, 1
115.001773, 5.0001, 617, 609, 8
120.001725, 4.999952, 589, 582, 7
125.001712, 4.999987, 642, 631, 11
130.001714, 5.000002, 573, 562, 11
135.001722, 5.000008, 601, 575, 26
140.001671, 4.999949, 629, 607, 22
145.001659, 4.999988, 579, 565, 14
150.001742, 5.000083, 606, 584, 22
155.001665, 4.999923, 639, 609, 30
160.001753, 5.000088, 596, 595, 1
165.001672, 4.999919, 624, 623, 1
170.001707, 5.000035, 570, 570, 0
175.001582, 4.999875, 649, 647, 2
180.001636, 5.000054, 609, 608, 1
185.001713, 5.000077, 632, 632, 0
190.001723, 5.00001, 623, 622, 1
195.001669, 4.999946, 603, 601, 2
200.001662, 4.999993, 602, 600, 2
205.001686, 5.000024, 597, 595, 2
210.001709, 5.000023, 619, 618, 1
215.001737, 5.000028, 598, 597, 1
220.001706, 4.999969, 620, 620, 0
225.001736, 5.00003, 612, 612, 0
230.001698, 4.999962, 623, 622, 1
235.00167, 4.999972, 619, 617, 2
240.001659, 4.999989, 625, 624, 1
245.001768, 5.000109, 612, 610, 2
250.001579, 4.999811, 597, 597, 0
255.001663, 5.000084, 622, 622, 0
260.001718, 5.000055, 590, 589, 1
265.001663, 4.999945, 624, 624, 0
270.001658, 4.999995, 613, 611, 2
275.001672, 5.000014, 600, 598, 2
280.00166, 4.999988, 643, 643, 0
285.001656, 4.999996, 599, 598, 1
290.001674, 5.000018, 608, 605, 3
295.001719, 5.000045, 612, 610, 2
300.00167, 4.999951, 601, 601, 0
301.032824, 1.031154, 125, 125, 0
