elapsed, window, total, successful, failed
5.000889, 5.000889, 1219, 1199, 20
10.001876, 5.000987, 444, 395, 49
15.001862, 4.999986, 681, 678, 3
20.001876, 5.000014, 563, 562, 1
25.001816, 4.99994, 646, 645, 1
30.001882, 5.000066, 575, 572, 3
35.001866, 4.999984, 603, 602, 1
40.001815, 4.999949, 664, 663, 1
45.001869, 5.000054, 503, 502, 1
50.00189, 5.000021, 688, 685, 3
55.001844, 4.999954, 601, 600, 1
60.001908, 5.000064, 618, 616, 2
65.001824, 4.999916, 622, 621, 1
70.001817, 4.999993, 590, 588, 2
75.001901, 5.000084, 661, 659, 2
80.001867, 4.999966, 555, 555, 0
85.001826, 4.999959, 627, 624, 3
90.001827, 5.000001, 609, 607, 2
95.001866, 5.000039, 601, 601, 0
100.001868, 5.000002, 628, 626, 2
105.001813, 4.999945, 577, 576, 1
110.001913, 5.0001, 632, 629, 3
115.001814, 4.999901, 636, 622, 14
120.001827, 5.000013, 585, 576, 9
125.001826, 4.999999, 641, 633, 8
130.001873, 5.000047, 570, 560, 10
135.001872, 4.999999, 568, 554, 14
140.001869, 4.999997, 638, 608, 30
145.001872, 5.000003, 618, 591, 27
150.001873, 5.000001, 583, 573, 10
155.001877, 5.000004, 633, 617, 16
160.001814, 4.999937, 609, 608, 1
165.001868, 5.000054, 601, 599, 2
170.001818, 4.99995, 610, 608, 2
175.001876, 5.000058, 635, 633, 2
180.001784, 4.999908, 622, 622, 0
185.001865, 5.000081, 618, 617, 1
190.001819, 4.999954, 603, 602, 1
195.001816, 4.999997, 602, 602, 0
200.001877, 5.000061, 609, 604, 5
205.001815, 4.999938, 586, 586, 0
210.001822, 5.000007, 628, 628, 0
215.001867, 5.000045, 596, 596, 0
220.001863, 4.999996, 593, 592, 1
225.001822, 4.999959, 612, 612, 0
230.001863, 5.000041, 634, 633, 1
235.001879, 5.000016, 619, 617, 2
240.001868, 4.999989, 617, 616, 1
245.001827, 4.999959, 600, 598, 2
250.001865, 5.000038, 604, 602, 2
255.00182, 4.999955, 618, 615, 3
260.001818, 4.999998, 610, 609, 1
265.001813, 4.999995, 597, 597, 0
270.00179, 4.999977, 606, 605, 1
275.001783, 4.999993, 608, 608, 0
280.001821, 5.000038, 631, 630, 1
285.001857, 5.000036, 608, 607, 1
290.001879, 5.000022, 603, 600, 3
295.001819, 4.99994, 630, 628, 2
300.001871, 5.000052, 608, 605, 3
301.031997, 1.030126, 123, 123, 0
