elapsed, window, total, successful, failed
5.000865, 5.000865, 1187, 1161, 26
10.001916, 5.001051, 513, 408, 105
15.001862, 4.999946, 675, 667, 8
20.001858, 4.999996, 543, 543, 0
25.001856, 4.999998, 601, 601, 0
30.001858, 5.000002, 605, 603, 2
35.001802, 4.999944, 607, 605, 2
40.001792, 4.99999, 666, 666, 0
45.001855, 5.000063, 504, 501, 3
50.001871, 5.000016, 665, 664, 1
55.001853, 4.999982, 615, 614, 1
60.001802, 4.999949, 567, 565, 2
65.001811, 5.000009, 657, 654, 3
70.001854, 5.000043, 573, 572, 1
75.001868, 5.000014, 624, 623, 1
80.001853, 4.999985, 587, 587, 0
85.001859, 5.000006, 638, 636, 2
90.001917, 5.000058, 607, 606, 1
95.00187, 4.999953, 589, 589, 0
100.001816, 4.999946, 633, 633, 0
105.001864, 5.000048, 556, 555, 1
110.001846, 4.999982, 599, 596, 3
115.001803, 4.999957, 620, 603, 17
120.00186, 5.000057, 639, 633, 6
125.001901, 5.000041, 601, 592, 9
130.001843, 4.999942, 602, 584, 18
135.001856, 5.000013, 614, 582, 32
140.001862, 5.000006, 630, 610, 20
145.001814, 4.999952, 563, 553, 10
150.001861, 5.000047, 621, 604, 17
155.001856, 4.999995, 636, 603, 33
160.001829, 4.999973, 590, 589, 1
165.001849, 5.00002, 625, 622, 3
170.001809, 4.99996, 629, 627, 2
175.001808, 4.999999, 627, 627, 0
180.001855, 5.000047, 577, 576, 1
185.001798, 4.999943, 618, 615, 3
190.0018, 5.000002, 630, 627, 3
195.001802, 5.000002, 586, 585, 1
200.001802, 5.0, 656, 653, 3
205.001803, 5.000001, 603, 602, 1
210.001878, 5.000075, 609, 609, 0
215.001794, 4.999916, 620, 620, 0
220.001897, 5.000103, 616, 616, 0
225.001909, 5.000012, 605, 605, 0
230.001832, 4.999923, 579, 577, 2
235.001853, 5.000021, 599, 599, 0
240.001793, 4.99994, 620, 619, 1
245.001795, 5.000002, 608, 605, 3
250.0018, 5.000005, 622, 620, 2
255.001718, 4.999918, 605, 605, 0
260.001857, 5.000139, 600, 598, 2
265.001761, 4.999904, 616, 613, 3
270.001865, 5.000104, 650, 649, 1
275.001894, 5.000029, 593, 593, 0
280.001849, 4.999955, 614, 613, 1
285.001866, 5.000017, 602, 599, 3
290.001911, 5.000045, 608, 606, 2
295.001738, 4.999827, 602, 602, 0
300.001861, 5.000123, 606, 603, 3
301.035911, 1.03405, 120, 119, 1
