elapsed, window, total, successful, failed
5.000419, 5.000419, 1220, 1210, 10
10.001436, 5.001017, 421, 382, 39
15.001408, 4.999972, 696, 696, 0
20.001378, 4.99997, 559, 558, 1
25.001425, 5.000047, 643, 643, 0
30.001413, 4.999988, 547, 546, 1
35.001414, 5.000001, 651, 648, 3
40.001405, 4.999991, 671, 669, 2
45.001425, 5.00002, 498, 494, 4
50.00143, 5.000005, 687, 686, 1
55.001421, 4.999991, 607, 604, 3
60.00141, 4.999989, 584, 583, 1
65.00141, 5.0, 634, 633, 1
70.00146, 5.00005, 598, 594, 4
75.001414, 4.999954, 651, 648, 3
80.001417, 5.000003, 556, 555, 1
85.001369, 4.999952, 648, 647, 1
90.001414, 5.000045, 594, 593, 1
95.001409, 4.999995, 601, 600, 1
100.001422, 5.000013, 639, 638, 1
105.001419, 4.999997, 560, 556, 4
110.001415, 4.999996, 621, 619, 2
115.001344, 4.999929, 613, 596, 17
120.001409, 5.000065, 617, 613, 4
125.001366, 4.999957, 600, 589, 11
130.001363, 4.999997, 609, 596, 13
135.001421, 5.000058, 633, 605, 28
140.001366, 4.999945, 575, 555, 20
145.001483, 5.000117, 602, 579, 23
150.001421, 4.999938, 598, 583, 15
155.00141, 4.999989, 635, 604, 31
160.001357, 4.999947, 599, 597, 2
165.001362, 5.000005, 618, 616, 2
170.001362, 5.0, 580, 579, 1
175.001358, 4.999996, 604, 603, 1
180.001416, 5.000058, 589, 589, 0
185.001365, 4.999949, 636, 633, 3
190.001386, 5.000021, 602, 602, 0
195.001382, 4.999996, 593, 593, 0
200.001361, 4.999979, 638, 637, 1
205.001392, 5.000031, 602, 598, 4
210.001413, 5.000021, 583, 582, 1
215.001415, 5.000002, 609, 608, 1
220.001372, 4.999957, 612, 610, 2
225.001419, 5.000047, 636, 634, 2
230.001368, 4.999949, 604, 600, 4
235.001356, 4.999988, 609, 606, 3
240.001419, 5.000063, 592, 589, 3
245.001283, 4.999864, 612, 610, 2
250.001294, 5.000011, 596, 596, 0
255.001357, 5.000063, 608, 607, 1
260.001394, 5.000037, 618, 616, 2
265.001363, 4.999969, 613, 613, 0
270.001408, 5.000045, 593, 592, 1
275.001363, 4.999955, 600, 599, 1
280.001366, 5.000003, 619, 619, 0
285.00136, 4.999994, 608, 607, 1
290.001364, 5.000004, 596, 595, 1
295.001365, 5.000001, 587, 587, 0
300.001421, 5.000056, 608, 607, 1
301.036524, 1.035103, 134, 133, 1
