elapsed, window, total, successful, failed
5.000297, 5.000297, 1216, 1201, 15
10.00132, 5.001023, 433, 378, 55
15.001292, 4.999972, 673, 672, 1
20.001286, 4.999994, 565, 565, 0
25.001305, 5.000019, 588, 585, 3
30.001302, 4.999997, 614, 612, 2
35.001243, 4.999941, 599, 597, 2
40.001292, 5.000049, 689, 687, 2
45.001301, 5.000009, 486, 485, 1
50.001301, 5.0, 675, 671, 4
55.001327, 5.000026, 603, 601, 2
60.001228, 4.999901, 574, 574, 0
65.001298, 5.00007, 632, 628, 4
70.001334, 5.000036, 605, 603, 2
75.001304, 4.99997, 648, 646, 2
80.001305, 5.000001, 555, 554, 1
85.001268, 4.999963, 627, 626, 1
90.00123, 4.999962, 603, 600, 3
95.001299, 5.000069, 592, 590, 2
100.00131, 5.000011, 647, 646, 1
105.001336, 5.000026, 557, 557, 0
110.001237, 4.999901, 610, 609, 1
115.001246, 5.000009, 633, 624, 9
120.001238, 4.999992, 599, 595, 4
125.001298, 5.00006, 609, 600, 9
130.001243, 4.999945, 584, 565, 19
135.001236, 4.999993, 614, 584, 30
140.001269, 5.000033, 644, 610, 34
145.001233, 4.999964, 641, 615, 26
150.001251, 5.000018, 588, 575, 13
155.001274, 5.000023, 640, 616, 24
160.001337, 5.000063, 586, 584, 2
165.001233, 4.999896, 602, 602, 0
170.00126, 5.000027, 603, 602, 1
175.001278, 5.000018, 629, 624, 5
180.001238, 4.99996, 616, 615, 1
185.001237, 4.999999, 630, 630, 0
190.001246, 5.000009, 596, 596, 0
195.001242, 4.999996, 609, 606, 3
200.001238, 4.999996, 613, 612, 1
205.001244, 5.000006, 625, 625, 0
210.001239, 4.999995, 612, 608, 4
215.001281, 5.000042, 605, 604, 1
220.001246, 4.999965, 623, 621, 2
225.001291, 5.000045, 608, 607, 1
230.001236, 4.999945, 582, 582, 0
235.001288, 5.000052, 607, 605, 2
240.001232, 4.999944, 598, 597, 1
245.001283, 5.000051, 605, 604, 1
250.001238, 4.999955, 631, 630, 1
255.001238, 5.0, 617, 616, 1
260.00129, 5.000052, 574, 572, 2
265.001237, 4.999947, 621, 620, 1
270.001279, 5.000042, 609, 608, 1
275.001174, 4.999895, 582, 581, 1
280.001284, 5.00011, 602, 602, 0
285.001288, 5.000004, 611, 610, 1
290.001295, 5.000007, 600, 599, 1
295.001295, 5.0, 627, 625, 2
300.001238, 4.999943, 613, 610, 3
301.028296, 1.027058, 121, 121, 0
