elapsed, window, total, successful, failed
5.000228, 5.000228, 1165, 1148, 17
10.001285, 5.001057, 496, 390, 106
15.001284, 4.999999, 691, 683, 8
20.001282, 4.999998, 543, 542, 1
25.001288, 5.000006, 571, 571, 0
30.001316, 5.000028, 639, 636, 3
35.001291, 4.999975, 601, 601, 0
40.001286, 4.999995, 670, 669, 1
45.00127, 4.999984, 508, 506, 2
50.001288, 5.000018, 675, 673, 2
55.001232, 4.999944, 593, 592, 1
60.001293, 5.000061, 567, 565, 2
65.001279, 4.999986, 633, 632, 1
70.001273, 4.999994, 595, 595, 0
75.001268, 4.999995, 640, 639, 1
80.001279, 5.000011, 579, 577, 2
85.001224, 4.999945, 638, 635, 3
90.001241, 5.000017, 588, 586, 2
95.001285, 5.000044, 606, 606, 0
100.001287, 5.000002, 607, 604, 3
105.001253, 4.999966, 601, 600, 1
110.001226, 4.999973, 629, 626, 3
115.001274, 5.000048, 640, 621, 19
120.001223, 4.999949, 600, 595, 5
125.001233, 5.00001, 617, 600, 17
130.001224, 4.999991, 592, 580, 12
135.001266, 5.000042, 572, 550, 22
140.001294, 5.000028, 679, 645, 34
145.001271, 4.999977, 627, 602, 25
150.001228, 4.999957, 597, 577, 20
155.001224, 4.999996, 630, 598, 32
160.001231, 5.000007, 610, 607, 3
165.001223, 4.999992, 621, 619, 2
170.001272, 5.000049, 609, 606, 3
175.001231, 4.999959, 623, 619, 4
180.001227, 4.999996, 629, 627, 2
185.001282, 5.000055, 612, 609, 3
190.001271, 4.999989, 614, 614, 0
195.00126, 4.999989, 594, 593, 1
200.001281, 5.000021, 631, 629, 2
205.001222, 4.999941, 612, 611, 1
210.001275, 5.000053, 611, 607, 4
215.001306, 5.000031, 625, 623, 2
220.001284, 4.999978, 605, 605, 0
225.001226, 4.999942, 607, 607, 0
230.001288, 5.000062, 610, 608, 2
235.001266, 4.999978, 617, 614, 3
240.001239, 4.999973, 619, 616, 3
245.001234, 4.999995, 598, 596, 2
250.00131, 5.000076, 639, 637, 2
255.001221, 4.999911, 613, 612, 1
260.001259, 5.000038, 608, 606, 2
265.001307, 5.000048, 595, 595, 0
270.00127, 4.999963, 613, 610, 3
275.001302, 5.000032, 587, 586, 1
280.001316, 5.000014, 594, 594, 0
285.001232, 4.999916, 621, 619, 2
290.001286, 5.000054, 608, 607, 1
295.001273, 4.999987, 619, 619, 0
300.001226, 4.999953, 615, 615, 0
301.031412, 1.030186, 108, 108, 0
