elapsed, window, total, successful, failed
5.001232, 5.001232, 1231, 1208, 23
10.001266, 5.000034, 388, 374, 14
15.001189, 4.999923, 683, 681, 2
20.001181, 4.999992, 586, 586, 0
25.001219, 5.000038, 607, 607, 0
30.001194, 4.999975, 566, 566, 0
35.001187, 4.999993, 614, 613, 1
40.001198, 5.000011, 689, 688, 1
45.001185, 4.999987, 480, 479, 1
50.001137, 4.999952, 668, 668, 0
55.001135, 4.999998, 599, 597, 2
60.001141, 5.000006, 569, 567, 2
65.001145, 5.000004, 653, 651, 2
70.001182, 5.000037, 600, 599, 1
75.001127, 4.999945, 646, 645, 1
80.001141, 5.000014, 577, 575, 2
85.00118, 5.000039, 634, 631, 3
90.001216, 5.000036, 602, 598, 4
95.001175, 4.999959, 586, 586, 0
100.001146, 4.999971, 673, 670, 3
105.001188, 5.000042, 547, 546, 1
110.001146, 4.999958, 622, 619, 3
115.001129, 4.999983, 644, 630, 14
120.001186, 5.000057, 586, 582, 4
125.00118, 4.999994, 607, 594, 13
130.001191, 5.000011, 594, 578, 16
135.001142, 4.999951, 604, 579, 25
140.001193, 5.000051, 596, 573, 23
145.001131, 4.999938, 608, 594, 14
150.001139, 5.000008, 610, 596, 14
155.001213, 5.000074, 607, 597, 10
160.001128, 4.999915, 579, 577, 2
165.001184, 5.000056, 644, 639, 5
170.001148, 4.999964, 582, 580, 2
175.001134, 4.999986, 650, 649, 1
180.001197, 5.000063, 624, 621, 3
185.001166, 4.999969, 598, 597, 1
190.001136, 4.99997, 596, 594, 2
195.001188, 5.000052, 615, 613, 2
200.001134, 4.999946, 638, 635, 3
205.001131, 4.999997, 607, 607, 0
210.001192, 5.000061, 607, 606, 1
215.001183, 4.999991, 619, 617, 2
220.001141, 4.999958, 619, 616, 3
225.001141, 5.0, 603, 603, 0
230.001182, 5.000041, 613, 610, 3
235.001189, 5.000007, 637, 636, 1
240.001142, 4.999953, 600, 598, 2
245.001134, 4.999992, 625, 624, 1
250.001201, 5.000067, 636, 635, 1
255.001194, 4.999993, 622, 620, 2
260.001182, 4.999988, 600, 597, 3
265.001195, 5.000013, 601, 601, 0
270.001181, 4.999986, 609, 604, 5
275.001129, 4.999948, 602, 601, 1
280.00118, 5.000051, 626, 625, 1
285.001188, 5.000008, 620, 619, 1
290.00118, 4.999992, 604, 604, 0
295.001186, 5.000006, 599, 598, 1
300.001097, 4.999911, 603, 602, 1
301.034309, 1.033212, 126, 126, 0
