elapsed, window, total, successful, failed
5.000438, 5.000438, 1229, 1217, 12
10.001501, 5.001063, 384, 378, 6
15.001438, 4.999937, 696, 689, 7
20.001478, 5.00004, 552, 551, 1
25.001482, 5.000004, 621, 620, 1
30.001441, 4.999959, 559, 554, 5
35.001456, 5.000015, 614, 611, 3
40.001477, 5.000021, 724, 722, 2
45.00143, 4.999953, 489, 487, 2
50.00153, 5.0001, 686, 686, 0
55.00143, 4.9999, 596, 595, 1
60.001483, 5.000053, 576, 576, 0
65.001434, 4.999951, 646, 646, 0
70.001467, 5.000033, 600, 599, 1
75.001442, 4.999975, 675, 672, 3
80.001372, 4.99993, 545, 545, 0
85.001479, 5.000107, 648, 648, 0
90.001409, 4.99993, 603, 601, 2
95.00149, 5.000081, 593, 591, 2
100.001496, 5.000006, 642, 640, 2
105.001476, 4.99998, 564, 563, 1
110.001428, 4.999952, 612, 610, 2
115.001429, 5.000001, 620, 598, 22
120.001441, 5.000012, 597, 594, 3
125.00149, 5.000049, 620, 612, 8
130.001478, 4.999988, 550, 540, 10
135.001494, 5.000016, 605, 582, 23
140.001473, 4.999979, 623, 590, 33
145.001464, 4.999991, 628, 605, 23
150.001371, 4.999907, 627, 603, 24
155.001479, 5.000108, 656, 629, 27
160.00148, 5.000001, 630, 629, 1
165.001432, 4.999952, 620, 619, 1
170.001462, 5.00003, 571, 570, 1
175.001483, 5.000021, 620, 617, 3
180.001438, 4.999955, 607, 606, 1
185.001477, 5.000039, 627, 624, 3
190.001529, 5.000052, 617, 617, 0
195.001483, 4.999954, 611, 611, 0
200.001487, 5.000004, 626, 623, 3
205.001479, 4.999992, 618, 617, 1
210.00148, 5.000001, 601, 599, 2
215.00143, 4.99995, 604, 602, 2
220.001432, 5.000002, 609, 607, 2
225.001458, 5.000026, 608, 607, 1
230.001493, 5.000035, 617, 617, 0
235.00143, 4.999937, 604, 603, 1
240.001429, 4.999999, 627, 625, 2
245.001431, 5.000002, 636, 636, 0
250.001524, 5.000093, 598, 598, 0
255.001434, 4.99991, 602, 602, 0
260.001439, 5.000005, 622, 619, 3
265.00149, 5.000051, 616, 612, 4
270.001543, 5.000053, 614, 611, 3
275.00143, 4.999887, 605, 604, 1
280.001479, 5.000049, 619, 618, 1
285.001519, 5.00004, 608, 608, 0
290.001438, 4.999919, 586, 585, 1
295.001483, 5.000045, 609, 609, 0
300.001439, 4.999956, 612, 612, 0
301.034582, 1.033143, 131, 131, 0
