elapsed, window, total, successful, failed
5.000777, 5.000777, 1213, 1213, 0
10.001795, 5.001018, 451, 429, 22
15.001785, 4.99999, 661, 655, 6
20.001741, 4.999956, 548, 547, 1
25.001779, 5.000038, 779, 777, 2
30.001785, 5.000006, 456, 453, 3
35.001788, 5.000003, 699, 697, 2
40.001775, 4.999987, 591, 590, 1
45.001775, 5.0, 532, 530, 2
50.001791, 5.000016, 637, 634, 3
55.001789, 4.999998, 578, 576, 2
60.001785, 4.999996, 664, 661, 3
65.001776, 4.999991, 537, 536, 1
70.001778, 5.000002, 591, 590, 1
75.001781, 5.000003, 673, 670, 3
80.00182, 5.000039, 554, 554, 0
85.00178, 4.99996, 700, 698, 2
90.001773, 4.999993, 594, 592, 2
95.001722, 4.999949, 632, 630, 2
100.001804, 5.000082, 600, 600, 0
105.00172, 4.999916, 612, 610, 2
110.001723, 5.000003, 626, 622, 4
115.001734, 5.000011, 566, 555, 11
120.001685, 4.999951, 647, 637, 10
125.001782, 5.000097, 602, 586, 16
130.001725, 4.999943, 570, 547, 23
135.001772, 5.000047, 625, 601, 24
140.001717, 4.999945, 596, 572, 24
145.001717, 5.0, 598, 580, 18
150.001724, 5.000007, 623, 608, 15
155.001774, 5.00005, 636, 604, 32
160.001724, 4.99995, 586, 586, 0
165.001795, 5.000071, 624, 624, 0
170.001733, 4.999938, 624, 623, 1
175.001731, 4.999998, 593, 593, 0
180.001778, 5.000047, 596, 595, 1
185.001721, 4.999943, 608, 604, 4
190.001724, 5.000003, 628, 624, 4
195.001726, 5.000002, 608, 607, 1
200.001671, 4.999945, 614, 614, 0
205.001694, 5.000023, 624, 622, 2
210.001723, 5.000029, 585, 585, 0
215.001779, 5.000056, 594, 594, 0
220.001774, 4.999995, 621, 620, 1
225.001828, 5.000054, 623, 622, 1
230.001725, 4.999897, 576, 575, 1
235.001723, 4.999998, 637, 635, 2
240.001772, 5.000049, 571, 570, 1
245.001749, 4.999977, 595, 593, 2
250.001717, 4.999968, 615, 614, 1
255.001776, 5.000059, 613, 613, 0
260.001842, 5.000066, 616, 614, 2
265.001723, 4.999881, 612, 610, 2
270.001732, 5.000009, 596, 594, 2
275.001738, 5.000006, 608, 606, 2
280.001833, 5.000095, 614, 612, 2
285.001656, 4.999823, 596, 595, 1
290.001724, 5.000068, 601, 597, 4
295.001772, 5.000048, 617, 617, 0
300.001726, 4.999954, 609, 608, 1
301.050918, 1.049192, 114, 114, 0
