elapsed, window, total, successful, failed
5.001153, 5.001153, 1176, 1165, 11
10.001175, 5.000022, 480, 403, 77
15.00104, 4.999865, 673, 670, 3
20.001106, 5.000066, 558, 557, 1
25.001126, 5.00002, 534, 534, 0
30.001164, 5.000038, 639, 637, 2
35.001105, 4.999941, 629, 628, 1
40.001102, 4.999997, 669, 668, 1
45.001104, 5.000002, 517, 513, 4
50.001188, 5.000084, 653, 652, 1
55.001144, 4.999956, 605, 603, 2
60.001106, 4.999962, 569, 566, 3
65.001102, 4.999996, 644, 644, 0
70.001106, 5.000004, 625, 622, 3
75.001095, 4.999989, 621, 620, 1
80.001108, 5.000013, 594, 593, 1
85.001153, 5.000045, 639, 636, 3
90.001153, 5.0, 601, 599, 2
95.001094, 4.999941, 572, 571, 1
100.001157, 5.000063, 637, 634, 3
105.001151, 4.999994, 565, 564, 1
110.001236, 5.000085, 618, 613, 5
115.0011, 4.999864, 631, 616, 15
120.001153, 5.000053, 589, 581, 8
125.001027, 4.999874, 604, 596, 8
130.001098, 5.000071, 591, 576, 15
135.00115, 5.000052, 616, 590, 26
140.001151, 5.000001, 606, 583, 23
145.001162, 5.000011, 596, 584, 12
150.001153, 4.999991, 634, 611, 23
155.001161, 5.000008, 651, 626, 25
160.001093, 4.999932, 582, 579, 3
165.001159, 5.000066, 611, 611, 0
170.00115, 4.999991, 616, 615, 1
175.001149, 4.999999, 595, 595, 0
180.001153, 5.000004, 589, 589, 0
185.001094, 4.999941, 621, 621, 0
190.001099, 5.000005, 617, 616, 1
195.0011, 5.000001, 601, 601, 0
200.001148, 5.000048, 603, 602, 1
205.001151, 5.000003, 607, 605, 2
210.001103, 4.999952, 623, 622, 1
215.001098, 4.999995, 594, 593, 1
220.001163, 5.000065, 607, 605, 2
225.001107, 4.999944, 626, 624, 2
230.001101, 4.999994, 589, 587, 2
235.001168, 5.000067, 607, 606, 1
240.001101, 4.999933, 611, 611, 0
245.00115, 5.000049, 615, 615, 0
250.001148, 4.999998, 600, 600, 0
255.00115, 5.000002, 642, 641, 1
260.001156, 5.000006, 610, 609, 1
265.001146, 4.99999, 591, 591, 0
270.001113, 4.999967, 592, 590, 2
275.001165, 5.000052, 603, 600, 3
280.00121, 5.000045, 624, 624, 0
285.001104, 4.999894, 623, 622, 1
290.001201, 5.000097, 600, 599, 1
295.001208, 5.000007, 600, 600, 0
300.001153, 4.999945, 617, 616, 1
301.032273, 1.03112, 133, 133, 0
