elapsed, window, total, successful, failed
5.000612, 5.000612, 1221, 1217, 4
10.001526, 5.000914, 440, 375, 65
15.001558, 5.000032, 717, 692, 25
20.001555, 4.999997, 553, 553, 0
25.001557, 5.000002, 693, 691, 2
30.001519, 4.999962, 523, 522, 1
35.001555, 5.000036, 611, 609, 2
40.001505, 4.99995, 661, 660, 1
45.001509, 5.000004, 481, 480, 1
50.001509, 5.0, 717, 715, 2
55.001568, 5.000059, 582, 579, 3
60.001558, 4.99999, 601, 599, 2
65.001443, 4.999885, 650, 649, 1
70.001557, 5.000114, 579, 578, 1
75.001508, 4.999951, 668, 665, 3
80.001549, 5.000041, 548, 545, 3
85.001551, 5.000002, 654, 652, 2
90.001503, 4.999952, 607, 604, 3
95.001527, 5.000024, 599, 597, 2
100.001563, 5.000036, 621, 616, 5
105.001509, 4.999946, 580, 578, 2
110.001515, 5.000006, 634, 631, 3
115.001502, 4.999987, 610, 604, 6
120.001457, 4.999955, 646, 638, 8
125.001554, 5.000097, 603, 587, 16
130.001557, 5.000003, 604, 591, 13
135.001502, 4.999945, 598, 578, 20
140.001502, 5.0, 638, 606, 32
145.00156, 5.000058, 593, 575, 18
150.001506, 4.999946, 590, 573, 17
155.001513, 5.000007, 625, 601, 24
160.001561, 5.000048, 605, 602, 3
165.001622, 5.000061, 609, 609, 0
170.00156, 4.999938, 607, 605, 2
175.00145, 4.99989, 602, 602, 0
180.001504, 5.000054, 585, 585, 0
185.001566, 5.000062, 627, 627, 0
190.001506, 4.99994, 614, 614, 0
195.001555, 5.000049, 633, 633, 0
200.00151, 4.999955, 616, 615, 1
205.001585, 5.000075, 617, 616, 1
210.001561, 4.999976, 623, 621, 2
215.001573, 5.000012, 590, 589, 1
220.00157, 4.999997, 644, 643, 1
225.001628, 5.000058, 619, 618, 1
230.00152, 4.999892, 580, 579, 1
235.001511, 4.999991, 581, 578, 3
240.001509, 4.999998, 619, 618, 1
245.001576, 5.000067, 619, 616, 3
250.001507, 4.999931, 584, 581, 3
255.001572, 5.000065, 639, 636, 3
260.001604, 5.000032, 596, 596, 0
265.00156, 4.999956, 610, 610, 0
270.001514, 4.999954, 627, 624, 3
275.001575, 5.000061, 636, 633, 3
280.001567, 4.999992, 632, 629, 3
285.001576, 5.000009, 596, 595, 1
290.001598, 5.000022, 603, 602, 1
295.001555, 4.999957, 614, 612, 2
300.001512, 4.999957, 614, 614, 0
301.040676, 1.039164, 133, 131, 2
