elapsed, window, total, successful, failed
5.000577, 5.000577, 1218, 1201, 17
10.001586, 5.001009, 431, 371, 60
15.001604, 5.000018, 675, 671, 4
20.001566, 4.999962, 559, 557, 2
25.00159, 5.000024, 615, 613, 2
30.001449, 4.999859, 619, 618, 1
35.001527, 5.000078, 596, 595, 1
40.001636, 5.000109, 703, 701, 2
45.001517, 4.999881, 487, 487, 0
50.001564, 5.000047, 650, 649, 1
55.001517, 4.999953, 613, 608, 5
60.001442, 4.999925, 582, 581, 1
65.001616, 5.000174, 646, 646, 0
70.001583, 4.999967, 599, 599, 0
75.001573, 4.99999, 634, 633, 1
80.001519, 4.999946, 562, 561, 1
85.001515, 4.999996, 646, 646, 0
90.001563, 5.000048, 624, 621, 3
95.001568, 5.000005, 578, 574, 4
100.001528, 4.99996, 627, 626, 1
105.001618, 5.00009, 574, 573, 1
110.001557, 4.999939, 637, 630, 7
115.001582, 5.000025, 588, 582, 6
120.001521, 4.999939, 623, 619, 4
125.001517, 4.999996, 629, 613, 16
130.001519, 5.000002, 559, 543, 16
135.001579, 5.00006, 590, 570, 20
140.001518, 4.999939, 654, 612, 42
145.00158, 5.000062, 595, 573, 22
150.00145, 4.99987, 638, 619, 19
155.001565, 5.000115, 627, 602, 25
160.001573, 5.000008, 617, 616, 1
165.001453, 4.99988, 636, 636, 0
170.001571, 5.000118, 592, 592, 0
175.001569, 4.999998, 604, 603, 1
180.001481, 4.999912, 606, 604, 2
185.001578, 5.000097, 642, 640, 2
190.001565, 4.999987, 598, 596, 2
195.001568, 5.000003, 600, 599, 1
200.001562, 4.999994, 631, 629, 2
205.001523, 4.999961, 616, 613, 3
210.001447, 4.999924, 637, 635, 2
215.001574, 5.000127, 606, 605, 1
220.001569, 4.999995, 593, 593, 0
225.001595, 5.000026, 612, 610, 2
230.001628, 5.000033, 629, 628, 1
235.001581, 4.999953, 615, 613, 2
240.001572, 4.999991, 592, 590, 2
245.001572, 5.0, 624, 623, 1
250.001513, 4.999941, 618, 617, 1
255.001624, 5.000111, 615, 615, 0
260.001491, 4.999867, 579, 577, 2
265.00152, 5.000029, 621, 621, 0
270.001578, 5.000058, 616, 615, 1
275.00146, 4.999882, 588, 586, 2
280.001518, 5.000058, 645, 643, 2
285.001574, 5.000056, 608, 605, 3
290.001568, 4.999994, 622, 621, 1
295.001516, 4.999948, 606, 605, 1
300.001566, 5.00005, 624, 621, 3
301.033652, 1.032086, 117, 117, 0
