elapsed, window, total, successful, failed
5.00038, 5.00038, 1228, 1226, 2
10.001405, 5.001025, 416, 411, 5
15.001382, 4.999977, 700, 673, 27
20.001424, 5.000042, 543, 542, 1
25.00146, 5.000036, 771, 771, 0
30.001393, 4.999933, 455, 454, 1
35.001384, 4.999991, 681, 678, 3
40.001392, 5.000008, 612, 612, 0
45.001376, 4.999984, 509, 508, 1
50.001386, 5.00001, 683, 682, 1
55.00128, 4.999894, 576, 572, 4
60.001333, 5.000053, 623, 623, 0
65.00138, 5.000047, 579, 578, 1
70.001326, 4.999946, 601, 600, 1
75.001375, 5.000049, 686, 685, 1
80.001334, 4.999959, 570, 569, 1
85.00139, 5.000056, 667, 664, 3
90.001387, 4.999997, 568, 568, 0
95.00138, 4.999993, 646, 645, 1
100.001427, 5.000047, 593, 592, 1
105.001407, 4.99998, 542, 542, 0
110.001325, 4.999918, 639, 637, 2
115.001395, 5.00007, 572, 564, 8
120.001372, 4.999977, 651, 645, 6
125.00135, 4.999978, 599, 588, 11
130.001336, 4.999986, 535, 521, 14
135.00139, 5.000054, 648, 627, 21
140.001385, 4.999995, 603, 576, 27
145.001309, 4.999924, 612, 587, 25
150.001325, 5.000016, 621, 603, 18
155.001342, 5.000017, 629, 605, 24
160.001385, 5.000043, 616, 615, 1
165.001268, 4.999883, 595, 594, 1
170.001327, 5.000059, 615, 615, 0
175.001381, 5.000054, 620, 619, 1
180.0014, 5.000019, 596, 596, 0
185.00138, 4.99998, 610, 609, 1
190.001326, 4.999946, 610, 608, 2
195.001359, 5.000033, 585, 584, 1
200.001378, 5.000019, 614, 612, 2
205.001324, 4.999946, 599, 599, 0
210.001335, 5.000011, 613, 611, 2
215.001332, 4.999997, 614, 613, 1
220.001326, 4.999994, 589, 589, 0
225.001377, 5.000051, 612, 610, 2
230.00138, 5.000003, 614, 614, 0
235.001326, 4.999946, 615, 614, 1
240.001323, 4.999997, 622, 618, 4
245.001356, 5.000033, 620, 620, 0
250.001334, 4.999978, 606, 601, 5
255.001277, 4.999943, 632, 630, 2
260.001332, 5.000055, 638, 638, 0
265.001372, 5.00004, 606, 605, 1
270.001376, 5.000004, 575, 573, 2
275.001377, 5.000001, 610, 609, 1
280.001376, 4.999999, 635, 634, 1
285.001383, 5.000007, 605, 602, 3
290.001329, 4.999946, 595, 593, 2
295.001378, 5.000049, 571, 570, 1
300.001425, 5.000047, 607, 606, 1
301.049501, 1.048076, 125, 125, 0
