elapsed, window, total, successful, failed
5.001029, 5.001029, 1236, 1225, 11
10.001099, 5.00007, 385, 376, 9
15.001076, 4.999977, 693, 691, 2
20.001078, 5.000002, 571, 571, 0
25.00109, 5.000012, 620, 617, 3
30.001043, 4.999953, 552, 549, 3
35.001075, 5.000032, 637, 635, 2
40.001075, 5.0, 690, 690, 0
45.001108, 5.000033, 478, 477, 1
50.001076, 4.999968, 679, 678, 1
55.001023, 4.999947, 613, 609, 4
60.001023, 5.0, 565, 563, 2
65.001068, 5.000045, 619, 618, 1
70.001026, 4.999958, 581, 580, 1
75.002071, 5.001045, 662, 659, 3
80.001091, 4.99902, 561, 561, 0
85.001082, 4.999991, 661, 659, 2
90.001021, 4.999939, 606, 604, 2
95.001023, 5.000002, 602, 600, 2
100.001078, 5.000055, 633, 631, 2
105.001023, 4.999945, 576, 574, 2
110.001042, 5.000019, 628, 626, 2
115.001028, 4.999986, 585, 574, 11
120.002023, 5.000995, 623, 617, 6
125.000994, 4.998971, 602, 591, 11
130.002024, 5.00103, 584, 571, 13
135.00207, 5.000046, 621, 600, 21
140.001086, 4.999016, 638, 602, 36
145.001022, 4.999936, 604, 591, 13
150.001024, 5.000002, 582, 568, 14
155.001085, 5.000061, 628, 595, 33
160.001079, 4.999994, 605, 605, 0
165.00107, 4.999991, 655, 653, 2
170.001068, 4.999998, 585, 581, 4
175.001032, 4.999964, 613, 612, 1
180.001121, 5.000089, 607, 607, 0
185.001081, 4.99996, 624, 622, 2
190.001021, 4.99994, 616, 616, 0
195.002071, 5.00105, 593, 591, 2
200.001112, 4.999041, 628, 627, 1
205.001067, 4.999955, 587, 587, 0
210.00102, 4.999953, 608, 606, 2
215.001067, 5.000047, 625, 624, 1
220.00107, 5.000003, 606, 602, 4
225.001021, 4.999951, 613, 611, 2
230.001028, 5.000007, 621, 621, 0
235.001103, 5.000075, 613, 613, 0
240.001081, 4.999978, 610, 608, 2
245.00102, 4.999939, 613, 611, 2
250.002021, 5.001001, 615, 612, 3
255.001053, 4.999032, 621, 619, 2
260.001149, 5.000096, 594, 594, 0
265.001025, 4.999876, 611, 610, 1
270.001989, 5.000964, 604, 603, 1
275.002023, 5.000034, 595, 594, 1
280.000961, 4.998938, 628, 628, 0
285.002031, 5.00107, 633, 631, 2
290.001023, 4.998992, 591, 590, 1
295.000943, 4.99992, 602, 601, 1
300.002069, 5.001126, 611, 609, 2
301.032245, 1.030176, 124, 124, 0
