elapsed, window, total, successful, failed
5.000546, 5.000546, 1204, 1183, 21
10.001607, 5.001061, 504, 396, 108
15.001496, 4.999889, 667, 666, 1
20.001566, 5.00007, 551, 551, 0
25.001602, 5.000036, 576, 575, 1
30.001552, 4.99995, 641, 641, 0
35.001547, 4.999995, 580, 578, 2
40.001493, 4.999946, 707, 705, 2
45.001499, 5.000006, 533, 531, 2
50.00155, 5.000051, 647, 643, 4
55.001607, 5.000057, 578, 577, 1
60.001542, 4.999935, 585, 583, 2
65.001495, 4.999953, 670, 670, 0
70.001552, 5.000057, 604, 601, 3
75.001495, 4.999943, 637, 635, 2
80.001536, 5.000041, 576, 576, 0
85.001542, 5.000006, 612, 611, 1
90.001602, 5.00006, 611, 611, 0
95.001592, 4.99999, 591, 589, 2
100.001507, 4.999915, 651, 649, 2
105.001605, 5.000098, 561, 559, 2
110.001544, 4.999939, 610, 609, 1
115.001551, 5.000007, 615, 598, 17
120.001541, 4.99999, 586, 580, 6
125.001604, 5.000063, 603, 596, 7
130.001494, 4.99989, 577, 567, 10
135.001506, 5.000012, 613, 585, 28
140.001507, 5.000001, 606, 573, 33
145.001591, 5.000084, 622, 598, 24
150.001494, 4.999903, 620, 609, 11
155.001543, 5.000049, 621, 590, 31
160.001495, 4.999952, 582, 581, 1
165.00155, 5.000055, 658, 657, 1
170.001507, 4.999957, 598, 597, 1
175.001498, 4.999991, 607, 604, 3
180.0015, 5.000002, 593, 591, 2
185.001507, 5.000007, 644, 644, 0
190.001493, 4.999986, 616, 613, 3
195.001514, 5.000021, 605, 602, 3
200.001598, 5.000084, 626, 624, 2
205.001499, 4.999901, 602, 597, 5
210.001501, 5.000002, 587, 586, 1
215.0015, 4.999999, 621, 620, 1
220.001493, 4.999993, 620, 618, 2
225.001496, 5.000003, 582, 581, 1
230.001544, 5.000048, 619, 616, 3
235.001542, 4.999998, 616, 614, 2
240.00159, 5.000048, 629, 628, 1
245.001593, 5.000003, 608, 607, 1
250.001498, 4.999905, 596, 595, 1
255.001498, 5.0, 609, 609, 0
260.001505, 5.000007, 596, 595, 1
265.001542, 5.000037, 605, 605, 0
270.001595, 5.000053, 606, 604, 2
275.001498, 4.999903, 598, 598, 0
280.001594, 5.000096, 631, 631, 0
285.001592, 4.999998, 637, 637, 0
290.001594, 5.000002, 592, 591, 1
295.001551, 4.999957, 608, 607, 1
300.001511, 4.99996, 636, 636, 0
301.031729, 1.030218, 106, 106, 0
