elapsed, window, total, successful, failed
5.000865, 5.000865, 1160, 1149, 11
10.001873, 5.001008, 462, 420, 42
15.001824, 4.999951, 682, 682, 0
20.001816, 4.999992, 559, 558, 1
25.001829, 5.000013, 593, 593, 0
30.001757, 4.999928, 573, 571, 2
35.001855, 5.000098, 624, 624, 0
40.001856, 5.000001, 700, 700, 0
45.001857, 5.000001, 507, 506, 1
50.001897, 5.00004, 675, 673, 2
55.00188, 4.999983, 627, 626, 1
60.001897, 5.000017, 586, 586, 0
65.001816, 4.999919, 618, 618, 0
70.001859, 5.000043, 591, 590, 1
75.001771, 4.999912, 664, 664, 0
80.001919, 5.000148, 556, 556, 0
85.001857, 4.999938, 674, 674, 0
90.001823, 4.999966, 586, 585, 1
95.00181, 4.999987, 591, 590, 1
100.001804, 4.999994, 628, 627, 1
105.001819, 5.000015, 632, 630, 2
110.001805, 4.999986, 555, 552, 3
115.001805, 5.0, 579, 554, 25
120.001885, 5.00008, 583, 573, 10
125.001805, 4.99992, 590, 569, 21
130.001855, 5.00005, 499, 488, 11
135.001857, 5.000002, 504, 474, 30
140.001884, 5.000027, 564, 513, 51
145.001861, 4.999977, 636, 586, 50
150.001844, 4.999983, 469, 454, 15
155.00182, 4.999976, 712, 641, 71
160.001873, 5.000053, 607, 605, 2
165.001857, 4.999984, 589, 588, 1
170.001856, 4.999999, 655, 655, 0
175.001859, 5.000003, 640, 639, 1
180.001733, 4.999874, 549, 548, 1
185.00181, 5.000077, 655, 654, 1
190.001802, 4.999992, 612, 611, 1
195.001923, 5.000121, 587, 584, 3
200.001853, 4.99993, 590, 590, 0
205.001806, 4.999953, 609, 609, 0
210.001801, 4.999995, 630, 630, 0
215.001811, 5.00001, 584, 581, 3
220.00181, 4.999999, 634, 634, 0
225.001923, 5.000113, 599, 598, 1
230.001817, 4.999894, 604, 602, 2
235.001868, 5.000051, 613, 611, 2
240.002284, 5.000416, 596, 595, 1
245.000832, 4.998548, 621, 620, 1
250.001863, 5.001031, 623, 622, 1
255.001869, 5.000006, 609, 609, 0
260.001849, 4.99998, 614, 611, 3
265.001811, 4.999962, 595, 595, 0
270.001855, 5.000044, 615, 614, 1
275.001855, 5.0, 596, 596, 0
280.001875, 5.00002, 630, 629, 1
285.001818, 4.999943, 627, 626, 1
290.001809, 4.999991, 603, 603, 0
295.001861, 5.000052, 617, 616, 1
300.001806, 4.999945, 603, 603, 0
301.034967, 1.033161, 121, 121, 0
