elapsed, window, total, successful, failed
5.000338, 5.000338, 1172, 1147, 25
10.001349, 5.001011, 508, 417, 91
15.001331, 4.999982, 667, 667, 0
20.001341, 5.00001, 596, 596, 0
25.001404, 5.000063, 544, 543, 1
30.001345, 4.999941, 631, 628, 3
35.001339, 4.999994, 605, 604, 1
40.001344, 5.000005, 688, 688, 0
45.001355, 5.000011, 520, 517, 3
50.001333, 4.999978, 679, 678, 1
55.00133, 4.999997, 617, 616, 1
60.001281, 4.999951, 551, 550, 1
65.001327, 5.000046, 657, 656, 1
70.001271, 4.999944, 577, 577, 0
75.001329, 5.000058, 664, 663, 1
80.001335, 5.000006, 555, 555, 0
85.001273, 4.999938, 654, 651, 3
90.001279, 5.000006, 580, 579, 1
95.001273, 4.999994, 598, 598, 0
100.001341, 5.000068, 643, 642, 1
105.001326, 4.999985, 623, 621, 2
110.00128, 4.999954, 568, 566, 2
115.001302, 5.000022, 633, 610, 23
120.001301, 4.999999, 545, 537, 8
125.00128, 4.999979, 626, 609, 17
130.001366, 5.000086, 505, 483, 22
135.001343, 4.999977, 482, 459, 23
140.001296, 4.999953, 560, 521, 39
145.00133, 5.000034, 617, 575, 42
150.001365, 5.000035, 468, 443, 25
155.001338, 4.999973, 730, 676, 54
160.001332, 4.999994, 618, 617, 1
165.001303, 4.999971, 588, 586, 2
170.001292, 4.999989, 635, 633, 2
175.001279, 4.999987, 639, 638, 1
180.001334, 5.000055, 567, 567, 0
185.001375, 5.000041, 626, 625, 1
190.001335, 4.99996, 590, 590, 0
195.001353, 5.000018, 597, 595, 2
200.001291, 4.999938, 617, 615, 2
205.001272, 4.999981, 627, 626, 1
210.001374, 5.000102, 608, 607, 1
215.001278, 4.999904, 590, 590, 0
220.001294, 5.000016, 638, 638, 0
225.001273, 4.999979, 608, 608, 0
230.001277, 5.000004, 605, 605, 0
235.00128, 5.000003, 641, 641, 0
240.001348, 5.000068, 628, 626, 2
245.001325, 4.999977, 626, 625, 1
250.001343, 5.000018, 580, 580, 0
255.001272, 4.999929, 607, 605, 2
260.001287, 5.000015, 607, 607, 0
265.001334, 5.000047, 616, 616, 0
270.0013, 4.999966, 599, 599, 0
275.001376, 5.000076, 611, 610, 1
280.001334, 4.999958, 608, 606, 2
285.001328, 4.999994, 613, 611, 2
290.001326, 4.999998, 608, 607, 1
295.001383, 5.000057, 611, 609, 2
300.001291, 4.999908, 621, 620, 1
301.032472, 1.031181, 109, 108, 1
