elapsed, window, total, successful, failed
5.000258, 5.000258, 1120, 1069, 51
10.001327, 5.001069, 587, 513, 74
15.001306, 4.999979, 687, 685, 2
20.001247, 4.999941, 582, 579, 3
25.001298, 5.000051, 546, 544, 2
30.001302, 5.000004, 635, 633, 2
35.001246, 4.999944, 598, 597, 1
40.001244, 4.999998, 639, 639, 0
45.00124, 4.999996, 543, 543, 0
50.001242, 5.000002, 651, 650, 1
55.001336, 5.000094, 611, 610, 1
60.001355, 5.000019, 565, 564, 1
65.001254, 4.999899, 632, 632, 0
70.001247, 4.999993, 595, 595, 0
75.001253, 5.000006, 637, 636, 1
80.001294, 5.000041, 596, 596, 0
85.001289, 4.999995, 641, 640, 1
90.001291, 5.000002, 599, 597, 2
95.001293, 5.000002, 611, 610, 1
100.001323, 5.00003, 605, 604, 1
105.001298, 4.999975, 598, 597, 1
110.001304, 5.000006, 562, 555, 7
115.001341, 5.000037, 623, 598, 25
120.001258, 4.999917, 522, 513, 9
125.001253, 4.999995, 635, 617, 18
130.001252, 4.999999, 485, 459, 26
135.001312, 5.00006, 516, 494, 22
140.001304, 4.999992, 530, 502, 28
145.001294, 4.99999, 670, 632, 38
150.001307, 5.000013, 460, 432, 28
155.001243, 4.999936, 708, 664, 44
160.001301, 5.000058, 624, 623, 1
165.001247, 4.999946, 590, 590, 0
170.00124, 4.999993, 622, 618, 4
175.001171, 4.999931, 660, 657, 3
180.001381, 5.00021, 579, 578, 1
185.001255, 4.999874, 603, 602, 1
190.001328, 5.000073, 633, 631, 2
195.001241, 4.999913, 627, 627, 0
200.001286, 5.000045, 590, 590, 0
205.001293, 5.000007, 638, 638, 0
210.001345, 5.000052, 589, 589, 0
215.001248, 4.999903, 609, 608, 1
220.001296, 5.000048, 645, 645, 0
225.001184, 4.999888, 610, 610, 0
230.001296, 5.000112, 598, 598, 0
235.00133, 5.000034, 585, 583, 2
240.001235, 4.999905, 628, 626, 2
245.001247, 5.000012, 619, 617, 2
250.001349, 5.000102, 578, 577, 1
255.001282, 4.999933, 643, 642, 1
260.001251, 4.999969, 628, 628, 0
265.001265, 5.000014, 604, 604, 0
270.001299, 5.000034, 617, 617, 0
275.001242, 4.999943, 645, 645, 0
280.001238, 4.999996, 619, 617, 2
285.001242, 5.000004, 598, 597, 1
290.001239, 4.999997, 610, 610, 0
295.001245, 5.000006, 632, 632, 0
300.001296, 5.000051, 612, 612, 0
301.037491, 1.036195, 106, 106, 0
