elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000258, 5.000258, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001327, 5.001069, 6, 63174, 70804.0, 64400, 92244, 92244, 92244, 92244, 0
15.001306, 4.999979, 4, 63353, 64403.2, 64615, 64882, 64882, 64882, 64882, 0
20.001247, 4.999941, 16, 63079, 65094.4, 64333, 68485, 73347, 73347, 73347, 0
25.001298, 5.000051, 24, 63294, 66616.7, 64383, 80237, 90196, 90196, 90196, 0
30.001302, 5.000004, 30, 63026, 66787.6, 64256, 80237, 90196, 90196, 90196, 0
35.001246, 4.999944, 22, 63160, 64682.5, 64337, 66471, 72615, 72615, 72615, 0
40.001244, 4.999998, 30, 63129, 64367.3, 64498, 64996, 66601, 66601, 66601, 0
45.00124, 4.999996, 36, 63003, 64108.9, 64114, 65116, 65582, 65582, 65582, 0
50.001242, 5.000002, 31, 63051, 64321.8, 64066, 65768, 67090, 67090, 67090, 0
55.001336, 5.000094, 33, 63006, 64441.3, 64423, 65784, 68728, 68728, 68728, 0
60.001355, 5.000019, 24, 62921, 64461.6, 64464, 65320, 68728, 68728, 68728, 0
65.001254, 4.999899, 37, 63362, 64487.0, 64498, 65319, 66471, 66471, 66471, 0
70.001247, 4.999993, 26, 63039, 64191.6, 64231, 65456, 65681, 65681, 65681, 0
75.001253, 5.000006, 30, 63200, 64306.6, 64211, 65177, 65333, 65333, 65333, 0
80.001294, 5.000041, 34, 63044, 64048.6, 63757, 65083, 65547, 65547, 65547, 0
85.001289, 4.999995, 37, 63272, 64163.2, 63876, 65030, 65373, 65373, 65373, 0
90.001291, 5.000002, 34, 62910, 63996.9, 63669, 64977, 65180, 65180, 65180, 0
95.001293, 5.000002, 36, 63052, 64278.3, 64447, 65159, 65566, 65566, 65566, 0
100.001323, 5.00003, 46, 62997, 64064.2, 64005, 65566, 65892, 65892, 65892, 0
105.001298, 4.999975, 43, 63178, 81813.8, 64378, 227227, 378021, 378021, 378021, 0
110.001304, 5.000006, 41, 63236, 162709.2, 64494, 631039, 1309959, 1309959, 1309959, 0
115.001341, 5.000037, 45, 63029, 327247.8, 64872, 1475045, 1755656, 1755656, 1755656, 0
120.001258, 4.999917, 39, 63064, 260569.5, 65507, 661726, 869163, 869163, 869163, 0
125.001253, 4.999995, 26, 63016, 416277.7, 65066, 1332658, 1499986, 1499986, 1499986, 0
130.001252, 4.999999, 28, 63117, 751303.3, 64904, 2206136, 2822703, 2822703, 2822703, 0
135.001312, 5.00006, 29, 63286, 1722159.0, 1998511, 3975317, 4222576, 4222576, 4222576, 0
140.001304, 4.999992, 25, 63336, 1485517.7, 1636653, 3349966, 3975317, 3975317, 3975317, 0
145.001294, 4.99999, 38, 63356, 809848.6, 66640, 2929551, 3444077, 3444077, 3444077, 0
150.001307, 5.000013, 28, 63227, 283224.5, 64659, 1458334, 1669103, 1669103, 1669103, 0
155.001243, 4.999936, 36, 63339, 1008224.6, 146011, 3571665, 4146191, 4146191, 4146191, 0
160.001301, 5.000058, 38, 63134, 64232.7, 64253, 65554, 66160, 66160, 66160, 0
165.001247, 4.999946, 25, 63008, 64341.2, 64566, 65684, 66160, 66160, 66160, 0
170.00124, 4.999993, 26, 63008, 64325.1, 64427, 65361, 66067, 66067, 66067, 0
175.001171, 4.999931, 30, 63335, 64533.2, 64461, 65712, 67332, 67332, 67332, 0
180.001381, 5.00021, 29, 63047, 64179.7, 64024, 65158, 65563, 65563, 65563, 0
185.001255, 4.999874, 32, 63060, 64181.9, 64357, 64983, 65354, 65354, 65354, 0
190.001328, 5.000073, 28, 63274, 64219.4, 63835, 65191, 65373, 65373, 65373, 0
195.001241, 4.999913, 33, 62982, 64477.9, 64634, 65236, 65507, 65507, 65507, 0
200.001286, 5.000045, 27, 62801, 64087.2, 64117, 65200, 65534, 65534, 65534, 0
205.001293, 5.000007, 49, 63085, 64159.4, 64229, 65004, 65201, 65238, 65238, 0
210.001345, 5.000052, 34, 63257, 64246.9, 64339, 65201, 65397, 65397, 65397, 0
215.001248, 4.999903, 40, 63183, 64158.6, 64193, 65346, 66569, 66569, 66569, 0
220.001296, 5.000048, 37, 63189, 64059.9, 63983, 64918, 66569, 66569, 66569, 0
225.001184, 4.999888, 33, 63028, 64205.4, 64358, 65067, 65262, 65262, 65262, 0
230.001296, 5.000112, 35, 63015, 64311.5, 64372, 65246, 66478, 66478, 66478, 0
235.00133, 5.000034, 33, 63019, 64371.1, 64395, 65377, 65532, 65532, 65532, 0
240.001235, 4.999905, 37, 63135, 64224.5, 64179, 65119, 65322, 65322, 65322, 0
245.001247, 5.000012, 46, 62939, 64167.7, 64140, 65154, 65541, 65541, 65541, 0
250.001349, 5.000102, 25, 63296, 64066.3, 63861, 65085, 65300, 65300, 65300, 0
255.001282, 4.999933, 35, 63258, 64023.4, 63761, 65300, 65486, 65486, 65486, 0
260.001251, 4.999969, 32, 63162, 64185.2, 64179, 65099, 65803, 65803, 65803, 0
265.001265, 5.000014, 25, 62922, 64441.8, 64490, 65803, 65812, 65812, 65812, 0
270.001299, 5.000034, 29, 63266, 64109.6, 63885, 64913, 65415, 65415, 65415, 0
275.001242, 4.999943, 34, 63075, 64204.9, 64382, 65185, 66846, 66846, 66846, 0
280.001238, 4.999996, 29, 62978, 64051.0, 64129, 64961, 65471, 65471, 65471, 0
285.001242, 5.000004, 33, 62783, 64160.9, 64304, 64747, 65057, 65057, 65057, 0
290.001239, 4.999997, 29, 63110, 64131.0, 63902, 65189, 65359, 65359, 65359, 0
295.001245, 5.000006, 24, 63363, 64124.0, 64020, 65183, 65337, 65337, 65337, 0
300.001296, 5.000051, 35, 63229, 64137.0, 64176, 64944, 65595, 65595, 65595, 0
301.037491, 1.036195, 7, 62982, 64145.5, 64215, 64944, 65595, 65595, 65595, 0
