elapsed, window, total, successful, failed
5.00101, 5.00101, 1097, 1074, 23
10.002043, 5.001033, 551, 491, 60
15.002003, 4.99996, 651, 650, 1
20.001966, 4.999963, 557, 557, 0
25.002002, 5.000036, 566, 561, 5
30.001999, 4.999997, 637, 637, 0
35.001954, 4.999955, 613, 612, 1
40.002003, 5.000049, 639, 639, 0
45.001959, 4.999956, 550, 549, 1
50.001983, 5.000024, 655, 654, 1
55.002027, 5.000044, 599, 598, 1
60.002048, 5.000021, 596, 595, 1
65.001001, 4.998953, 618, 617, 1
70.001983, 5.000982, 605, 604, 1
75.002043, 5.00006, 635, 635, 0
80.001007, 4.998964, 596, 594, 2
85.002046, 5.001039, 650, 650, 0
90.001038, 4.998992, 584, 584, 0
95.000953, 4.999915, 609, 608, 1
100.002013, 5.00106, 609, 609, 0
105.001986, 4.999973, 615, 613, 2
110.002166, 5.00018, 569, 564, 5
115.00102, 4.998854, 614, 593, 21
120.002004, 5.000984, 561, 545, 16
125.00195, 4.999946, 618, 605, 13
130.002013, 5.000063, 488, 468, 20
135.001988, 4.999975, 491, 461, 30
140.001997, 5.000009, 562, 525, 37
145.002001, 5.000004, 624, 586, 38
150.001962, 4.999961, 451, 433, 18
155.002049, 5.000087, 689, 649, 40
160.001022, 4.998973, 606, 604, 2
165.002001, 5.000979, 583, 583, 0
170.001996, 4.999995, 611, 609, 2
175.001985, 4.999989, 642, 642, 0
180.002015, 5.00003, 573, 571, 2
185.002009, 4.999994, 633, 632, 1
190.002006, 4.999997, 629, 628, 1
195.002032, 5.000026, 622, 622, 0
200.000995, 4.998963, 590, 590, 0
205.002029, 5.001034, 620, 619, 1
210.002003, 4.999974, 620, 620, 0
215.002017, 5.000014, 607, 607, 0
220.001899, 4.999882, 615, 615, 0
225.001969, 5.00007, 621, 621, 0
230.002128, 5.000159, 611, 610, 1
235.000997, 4.998869, 624, 622, 2
240.002002, 5.001005, 609, 609, 0
245.001995, 4.999993, 617, 614, 3
250.002048, 5.000053, 611, 611, 0
255.001006, 4.998958, 614, 614, 0
260.002007, 5.001001, 621, 619, 2
265.001942, 4.999935, 587, 587, 0
270.002005, 5.000063, 642, 642, 0
275.00205, 5.000045, 621, 621, 0
280.001055, 4.999005, 590, 589, 1
285.001059, 5.000004, 596, 596, 0
290.001014, 4.999955, 624, 623, 1
295.002004, 5.00099, 618, 616, 2
300.002065, 5.000061, 604, 604, 0
301.030054, 1.027989, 134, 133, 1
