elapsed, window, total, successful, failed
5.000556, 5.000556, 1240, 1221, 19
10.001553, 5.000997, 409, 399, 10
15.001489, 4.999936, 708, 708, 0
20.001506, 5.000017, 540, 539, 1
25.001563, 5.000057, 739, 739, 0
30.001498, 4.999935, 483, 481, 2
35.001461, 4.999963, 706, 705, 1
40.001551, 5.00009, 608, 608, 0
45.001538, 4.999987, 532, 531, 1
50.0016, 5.000062, 684, 682, 2
55.001543, 4.999943, 599, 596, 3
60.001559, 5.000016, 669, 667, 2
65.001492, 4.999933, 563, 561, 2
70.001542, 5.00005, 626, 626, 0
75.001465, 4.999923, 622, 621, 1
80.001528, 5.000063, 535, 534, 1
85.001492, 4.999964, 671, 671, 0
90.001538, 5.000046, 577, 576, 1
95.001506, 4.999968, 616, 615, 1
100.001501, 4.999995, 620, 619, 1
105.001487, 4.999986, 614, 613, 1
110.001584, 5.000097, 561, 557, 4
115.001535, 4.999951, 595, 575, 20
120.001461, 4.999926, 564, 557, 7
125.001551, 5.00009, 616, 601, 15
130.001572, 5.000021, 523, 508, 15
135.001538, 4.999966, 480, 454, 26
140.00154, 5.000002, 552, 515, 37
145.001537, 4.999997, 665, 621, 44
150.001522, 4.999985, 474, 454, 20
155.001551, 5.000029, 687, 636, 51
160.001584, 5.000033, 651, 651, 0
165.001544, 4.99996, 550, 549, 1
170.001614, 5.00007, 617, 617, 0
175.001541, 4.999927, 635, 635, 0
180.001519, 4.999978, 584, 583, 1
185.001541, 5.000022, 627, 627, 0
190.001588, 5.000047, 623, 622, 1
195.001507, 4.999919, 622, 622, 0
200.001558, 5.000051, 580, 580, 0
205.001532, 4.999974, 634, 633, 1
210.001494, 4.999962, 599, 599, 0
215.001534, 5.00004, 601, 601, 0
220.001489, 4.999955, 628, 627, 1
225.001606, 5.000117, 618, 618, 0
230.001548, 4.999942, 627, 627, 0
235.001552, 5.000004, 608, 607, 1
240.001539, 4.999987, 623, 621, 2
245.001491, 4.999952, 608, 608, 0
250.001605, 5.000114, 625, 625, 0
255.001518, 4.999913, 621, 620, 1
260.001539, 5.000021, 574, 573, 1
265.001494, 4.999955, 640, 640, 0
270.001546, 5.000052, 602, 599, 3
275.001496, 4.99995, 620, 620, 0
280.001489, 4.999993, 604, 604, 0
285.001578, 5.000089, 611, 610, 1
290.001496, 4.999918, 597, 595, 2
295.001527, 5.000031, 615, 615, 0
300.001544, 5.000017, 611, 610, 1
301.043578, 1.042034, 123, 123, 0
