elapsed, window, total, successful, failed
5.00034, 5.00034, 1106, 1083, 23
10.001344, 5.001004, 537, 493, 44
15.001327, 4.999983, 682, 682, 0
20.001326, 4.999999, 569, 568, 1
25.001304, 4.999978, 558, 558, 0
30.001376, 5.000072, 606, 606, 0
35.001332, 4.999956, 620, 620, 0
40.001342, 5.00001, 651, 650, 1
45.001283, 4.999941, 555, 553, 2
50.001339, 5.000056, 633, 632, 1
55.001382, 5.000043, 585, 585, 0
60.001355, 4.999973, 583, 580, 3
65.001331, 4.999976, 643, 641, 2
70.001283, 4.999952, 567, 566, 1
75.001284, 5.000001, 640, 640, 0
80.001284, 5.0, 594, 594, 0
85.00128, 4.999996, 649, 649, 0
90.001283, 5.000003, 612, 611, 1
95.001311, 5.000028, 579, 579, 0
100.001343, 5.000032, 627, 627, 0
105.001296, 4.999953, 577, 576, 1
110.001341, 5.000045, 545, 541, 4
115.00129, 4.999949, 631, 596, 35
120.001293, 5.000003, 547, 541, 6
125.001342, 5.000049, 614, 596, 18
130.001334, 4.999992, 543, 526, 17
135.001352, 5.000018, 486, 457, 29
140.001328, 4.999976, 570, 526, 44
145.00134, 5.000012, 670, 628, 42
150.001333, 4.999993, 432, 424, 8
155.001393, 5.00006, 661, 627, 34
160.001297, 4.999904, 629, 628, 1
165.001338, 5.000041, 572, 572, 0
170.001335, 4.999997, 628, 628, 0
175.001291, 4.999956, 667, 667, 0
180.001345, 5.000054, 579, 579, 0
185.001347, 5.000002, 632, 631, 1
190.001344, 4.999997, 626, 625, 1
195.00133, 4.999986, 619, 618, 1
200.001279, 4.999949, 609, 608, 1
205.001282, 5.000003, 605, 601, 4
210.001284, 5.000002, 627, 627, 0
215.001274, 4.99999, 605, 605, 0
220.001319, 5.000045, 585, 585, 0
225.001329, 5.00001, 637, 637, 0
230.001333, 5.000004, 629, 628, 1
235.001281, 4.999948, 597, 596, 1
240.001374, 5.000093, 592, 591, 1
245.001331, 4.999957, 626, 626, 0
250.00133, 4.999999, 610, 610, 0
255.001378, 5.000048, 608, 607, 1
260.001324, 4.999946, 608, 606, 2
265.001335, 5.000011, 594, 593, 1
270.001331, 4.999996, 615, 614, 1
275.001308, 4.999977, 600, 599, 1
280.001326, 5.000018, 614, 613, 1
285.001426, 5.0001, 603, 602, 1
290.001343, 4.999917, 621, 620, 1
295.001326, 4.999983, 589, 587, 2
300.001374, 5.000048, 601, 601, 0
301.028447, 1.027073, 133, 133, 0
